#{"t_start": 1530713429.3655992, "env_id": "Humanoid-v2"}
r,l,t
6653.62715,1000,18780.249562
4008.963282,628,18781.361254
6668.684703,1000,18785.523141
2225.795259,344,18786.069749
1544.713755,232,18786.409798
6738.222716,1000,18788.018174
819.766257,140,18791.468115
2637.153665,411,18792.129352
6702.388652,1000,18793.790798
3573.54639,538,18794.647601
6798.200562,1000,18799.506589
5253.057387,824,18800.884246
3847.382498,568,18804.553205
3039.486929,475,18805.332248
5233.511076,766,18806.61501
6604.078258,1000,18811.482229
6620.204965,1000,18813.00227
1078.437575,174,18813.30548
732.86264,116,18813.505608
2757.796281,434,18816.975631
6702.594927,1000,18818.562023
6765.927456,1000,18823.385439
1053.819729,177,18823.689837
6734.488244,1000,18825.31244
1593.636704,259,18825.729213
3752.62798,575,18829.493258
6620.472646,1000,18831.134483
6240.381458,949,18832.775522
6829.601402,1000,18837.146295
3777.372901,594,18838.104232
6787.557033,1000,18842.788843
6853.516685,1000,18844.53561
1346.627967,210,18844.905889
6753.810173,1000,18849.458311
3764.866352,550,18850.308707
6544.177159,1000,18855.114275
6759.723405,1000,18856.879026
1361.7121,213,18857.224304
1272.511215,207,18857.581309
741.88454,129,18857.793074
6666.542871,1000,18862.348893
2332.130594,362,18862.954485
4256.909846,637,18864.040496
6746.493566,1000,18868.49377
5283.811702,783,18869.799502
1502.300204,237,18870.220842
5675.991757,850,18874.282529
6493.00958,961,18875.868346
1895.135139,299,18876.325001
2643.72417,402,18879.873487
719.098624,120,18880.062272
4250.025231,635,18881.196299
3846.842062,576,18882.252099
2129.262431,345,18882.863803
2541.155966,385,18886.435831
6592.251634,959,18888.035232
6679.103011,1000,18889.678254
6518.159813,1000,18894.407395
6823.255252,1000,18896.205509
6757.977084,1000,18900.450308
6767.450908,1000,18902.250421
6588.787887,1000,18906.626811
6710.465104,1000,18908.373725
785.793338,142,18908.65962
3672.647552,553,18912.253875
6828.975256,1000,18913.801386
836.596365,137,18914.020493
3756.676144,584,18918.058268
6763.381041,1000,18919.640496
581.863736,104,18919.79858
2405.729905,350,18920.310847
1713.909789,268,18920.702631
3522.192887,544,18924.462842
1156.167799,190,18924.760575
6492.3563,1000,18926.3694
3385.852409,533,18930.38123
5493.882262,810,18931.852056
3687.020519,566,18932.83205
6640.231358,1000,18937.138652
1553.174943,255,18937.538635
3814.826594,579,18938.540184
6451.219549,1000,18942.872544
6695.233216,1000,18944.531484
1439.179942,226,18944.911962
6739.73014,1000,18949.735059
6743.9625,1000,18951.371717
3460.454276,537,18952.217981
6037.26104,883,18956.769391
2425.89921,397,18957.469872
6611.722884,1000,18962.20802
6852.567055,1000,18963.923252
1144.538077,187,18964.208698
4720.893452,710,18965.416676
5535.287651,830,18969.484655
2987.815309,473,18970.297144
6330.002002,922,18974.543212
5521.236425,817,18975.854915
6626.264003,1000,18977.63825
5298.285577,793,18981.808832
6739.535377,1000,18983.372051
6867.53901,1000,18987.955
6803.458784,1000,18989.56407
5080.368607,750,18993.791688
6809.545022,1000,18995.401857
6607.665336,1000,18999.950832
3060.239296,469,19000.685156
5149.655204,760,19001.957669
6527.630159,1000,19006.368671
6706.950116,1000,19008.12505
1827.548102,283,19008.542552
4787.116866,704,19012.383861
1793.275324,270,19012.817001
2687.993556,402,19013.509125
6810.454403,1000,19017.508738
6812.441891,1000,19019.073329
6742.536023,1000,19020.553005
4650.775417,703,19024.622398
3919.193049,619,19025.629924
6781.089918,1000,19029.651756
6610.924489,1000,19031.25192
4816.22383,727,19032.438939
719.93742,121,19035.261217
5558.75016,817,19036.464653
5997.558559,897,19037.97525
6786.119551,1000,19042.19609
4032.262649,626,19043.120501
2377.906127,354,19043.639933
6734.805985,1000,19048.374341
5410.98926,790,19049.537445
6825.175707,1000,19053.891767
3687.01847,558,19054.710535
6666.186327,1000,19056.195804
3013.206555,483,19059.892243
3113.728265,476,19060.596005
6740.707659,983,19062.040711
5195.817925,779,19066.307593
6875.119057,1000,19067.780173
6870.878945,1000,19072.053464
6590.493459,1000,19073.719765
6837.497039,1000,19078.018224
3124.802129,479,19078.812338
6426.003785,1000,19080.332431
2770.133077,443,19083.954404
3532.788356,538,19084.869604
564.037671,101,19085.027774
1324.722187,209,19085.375085
840.425697,145,19085.59393
687.73751,118,19085.816875
6488.317855,1000,19089.925156
6355.117886,1000,19091.64453
3978.684197,588,19092.675281
2324.502609,347,19095.623573
6590.776572,1000,19097.385509
710.432164,130,19097.612654
2931.509135,446,19098.322828
6555.933075,1000,19102.531893
2501.808583,395,19103.148802
917.834655,163,19103.433519
2114.780816,326,19103.990613
6632.970949,1000,19108.6069
6467.347297,1000,19110.443639
4609.833021,696,19114.052568
6633.762876,1000,19115.815829
6517.532632,1000,19119.949271
2664.760714,442,19120.767333
6726.575652,1000,19122.534528
801.997815,139,19122.810134
6595.301029,1000,19126.725466
6554.814904,1000,19128.539724
5605.995169,863,19132.414984
5216.459151,790,19133.618009
6733.344851,1000,19137.949566
3019.82258,491,19138.837826
4073.66857,637,19140.052568
5885.717311,900,19143.753551
6531.365671,1000,19145.549366
6735.196263,1000,19149.548015
3535.24528,552,19150.537023
3495.165268,542,19151.540392
3744.400026,571,19152.496615
6684.960473,1000,19156.396414
6428.125686,1000,19157.990876
2006.081169,311,19160.907835
6561.543326,1000,19162.628301
976.153543,162,19162.923086
5896.941614,897,19166.940554
6428.681382,1000,19168.611916
6611.882915,1000,19172.817822
4004.19158,617,19173.921381
2131.090051,330,19174.435983
6508.189388,1000,19178.611845
2684.92407,431,19179.464032
6516.161644,1000,19180.925138
5330.007158,814,19184.601139
6567.516858,1000,19186.058184
6712.902565,996,19190.489334
2521.072629,383,19191.211421
6501.762053,1000,19193.02392
867.702458,143,19193.246908
3222.58467,518,19196.406205
4471.264898,688,19197.541016
661.074383,110,19197.711117
2716.308241,424,19198.366183
736.948429,135,19198.594788
6667.280839,1000,19203.318547
6550.540128,1000,19204.9336
5957.689636,905,19208.982296
1173.517755,194,19209.31577
6705.831018,1000,19210.968438
6508.249655,1000,19215.284914
6544.031519,1000,19216.978585
6511.71434,1000,19221.080893
4695.99512,710,19222.239989
6635.38155,1000,19226.374975
6603.569274,1000,19228.013152
4902.748525,730,19229.283831
6482.428665,1000,19233.855384
6716.863759,1000,19235.530459
4121.346253,618,19239.06003
6664.987218,1000,19240.74041
3058.975317,453,19241.592361
6549.816692,1000,19245.670784
6692.709473,1000,19247.357618
2983.719481,474,19250.497607
499.764682,88,19250.632026
6494.928678,977,19252.32724
5625.400955,872,19256.202167
6460.200069,1000,19258.081425
6705.489208,1000,19262.083791
1018.753769,169,19262.412093
1515.848216,233,19262.867336
5448.850335,812,19264.253488
1247.59824,212,19264.629555
6627.271727,1000,19268.613697
6730.715966,1000,19270.404927
6364.618214,950,19274.393088
3802.703194,567,19275.412631
6678.345409,1000,19277.064745
1783.671569,282,19279.87055
5238.452437,774,19281.110921
6244.481798,1000,19282.788907
851.617624,161,19283.077894
6465.42977,1000,19287.334586
4854.304404,729,19288.589428
1547.692292,245,19288.972619
1674.330492,284,19291.840449
4694.938679,721,19293.084018
4707.26195,711,19294.36287
5036.069812,751,19297.964198
1507.896171,238,19298.33025
5553.477734,821,19299.806822
6543.970338,1000,19303.999118
6554.843688,1000,19305.751208
4964.841026,768,19309.366393
1077.396587,188,19309.649299
5373.602676,807,19310.817897
580.711892,106,19310.9763
6623.944465,1000,19315.456952
6594.479159,1000,19317.238909
3045.152469,474,19317.993621
6497.791646,1000,19322.077379
1800.458218,298,19322.605644
6615.214749,1000,19324.201001
6582.350635,1000,19328.371577
5956.148944,891,19329.707925
6730.942448,1000,19333.964065
4322.732641,672,19334.978542
6608.875889,1000,19339.173957
4467.024576,675,19340.183642
6601.690894,1000,19341.693427
6060.829823,912,19345.679073
6492.848585,1000,19347.190418
4088.735468,613,19350.72556
6692.172987,1000,19352.417901
6131.394065,937,19356.385801
686.158298,123,19356.62918
3844.271192,590,19357.554929
6642.597804,1000,19359.199209
1586.622733,258,19362.000415
4932.338569,749,19363.222985
5358.8059,820,19364.673902
6829.774583,1000,19368.862629
1615.853905,256,19369.275935
4107.065975,670,19370.387078
3407.880023,541,19373.552973
6733.751238,1000,19375.195476
5430.45408,829,19376.655326
3074.402365,468,19379.752798
5980.265166,913,19381.192882
2337.860992,367,19381.737843
3112.833464,480,19384.881704
4461.535205,673,19385.982076
4015.378291,607,19387.044032
3692.666286,553,19387.905331
1640.706495,259,19390.831399
3369.283969,531,19391.629507
6783.701476,1000,19393.116586
6429.523762,1000,19397.596003
4859.729225,734,19398.747363
5248.972454,791,19402.520658
6065.939296,885,19403.968438
6698.565607,1000,19405.571938
2304.900586,349,19408.456697
6588.602861,1000,19410.260055
5725.319651,864,19414.216201
4518.498173,681,19415.490165
6158.682392,951,19417.084217
2548.924606,389,19419.931422
3247.941261,476,19420.716465
893.43981,149,19420.936687
5302.241297,822,19422.13135
2889.821804,437,19422.7592
4562.570085,704,19426.356293
6273.269767,943,19427.734427
1554.46169,249,19428.102364
6449.580443,1000,19432.569432
1807.392182,279,19433.002891
6645.992736,1000,19434.603347
6579.551948,1000,19438.894966
6591.171784,1000,19440.485053
4530.729556,680,19443.854274
3447.313017,532,19444.740142
6476.903402,1000,19448.75444
1600.378887,258,19449.16516
6351.333906,957,19450.902372
2122.13278,327,19451.490777
6704.393407,1000,19455.273135
2438.380506,383,19455.921162
3748.522585,592,19456.823987
5918.204985,867,19460.661638
6391.140219,1000,19462.196293
2876.583127,437,19462.884665
4804.708884,751,19466.616376
6068.210465,933,19468.102252
6637.291123,1000,19472.199367
4226.867615,637,19473.241826
6678.625194,1000,19474.915608
4803.786582,734,19478.470174
6652.069505,1000,19480.091211
2115.191165,341,19483.04791
4981.183218,759,19484.409435
6201.429229,935,19485.954705
6567.859831,1000,19489.667351
2503.351778,384,19490.280348
6504.284889,1000,19494.558977
5054.042647,761,19495.752893
1985.701774,323,19496.328445
6433.524826,1000,19500.537304
2623.532579,405,19501.241998
6689.056989,1000,19502.984351
3334.450041,515,19503.837837
4608.070911,691,19507.420321
6725.324029,1000,19509.110881
6642.732372,1000,19513.193911
6772.760197,1000,19514.668211
6715.515499,1000,19518.704922
6709.61036,1000,19520.16321
6674.347769,1000,19524.357872
960.429854,170,19524.614205
6652.204642,1000,19526.082579
6599.322472,1000,19530.511765
4437.548044,711,19531.56243
6761.125015,1000,19535.745828
2561.724357,392,19536.325075
6628.606087,1000,19537.797609
5572.481196,841,19541.605591
4640.173701,690,19542.741101
3755.930892,559,19543.631675
6653.563344,1000,19547.616354
6727.224323,1000,19549.326921
1750.392518,271,19549.75452
2527.601306,372,19552.670334
6774.138891,1000,19554.26543
5759.598258,873,19558.018707
2585.781841,401,19558.682697
4801.469469,714,19559.905343
6669.22812,1000,19564.167478
5119.356331,786,19565.438499
4451.876497,661,19566.560183
6566.534574,1000,19570.710233
3179.12753,483,19571.573827
4887.257871,730,19572.881398
6792.22048,1000,19576.828807
3677.531495,575,19577.820297
6656.351781,1000,19581.838133
6779.172303,1000,19583.273914
6657.733983,1000,19587.698637
2602.644874,394,19588.263821
6650.160036,1000,19589.707675
6711.450714,1000,19593.94563
4772.081826,730,19595.002262
1221.009472,200,19595.292881
6602.619045,1000,19599.571091
6640.492403,1000,19601.186803
6881.097707,1000,19605.166002
6668.009256,1000,19607.046861
4921.771347,761,19610.437339
1504.031362,240,19610.871276
1103.952852,184,19611.175618
3295.178829,496,19612.092369
4979.586511,743,19613.254508
6742.842736,1000,19616.998536
4848.410372,724,19618.236052
6760.87587,1000,19622.205049
5963.43982,887,19623.621024
6930.594273,1000,19627.901265
2039.62432,309,19628.376925
6727.117787,1000,19630.004125
4421.290985,653,19633.467619
6679.016995,1000,19635.120176
6698.09198,1000,19639.135087
4719.253634,730,19640.26541
484.887206,85,19640.395449
570.050477,101,19640.538422
6741.849234,1000,19641.978302
6717.349127,1000,19646.243552
3857.005578,558,19647.045106
4232.873803,656,19650.684859
4611.939654,703,19651.700969
4136.595678,609,19652.571898
3322.571303,485,19653.268049
6474.16478,1000,19658.096419
4793.411547,729,19659.393542
6835.379816,1000,19663.064766
6624.520067,1000,19664.712737
6587.017821,1000,19669.005799
6795.242977,1000,19670.450503
4801.555896,712,19674.310569
6818.467019,1000,19676.039389
6747.771306,1000,19679.859504
853.609237,138,19680.078323
3496.96044,517,19680.926889
6731.476189,1000,19682.634162
6763.234514,1000,19686.694478
6612.061251,973,19688.261786
6638.020174,1000,19692.313462
6846.236654,1000,19693.799322
6727.137573,1000,19697.925308
611.869208,105,19698.086772
3033.372075,461,19698.776582
6643.543526,1000,19702.944545
6878.163774,1000,19704.664005
3966.866919,593,19705.68776
6111.743856,929,19709.483561
6792.710506,1000,19711.241292
2741.540934,432,19711.969415
4131.275806,620,19715.168407
862.824316,139,19715.37939
6610.862196,1000,19716.973429
6800.641461,1000,19721.145368
4592.347316,676,19722.143858
6719.367222,1000,19726.272422
6672.825704,1000,19727.736464
4530.611018,682,19728.74454
6816.770611,1000,19732.884556
725.680069,133,19733.089771
4902.616529,732,19734.170777
2610.890525,415,19737.5596
6627.527568,1000,19739.043261
6649.792862,1000,19743.091943
6710.048911,1000,19744.561623
4173.759385,616,19745.467907
1163.588549,218,19745.828806
6806.408961,1000,19750.426059
4383.876795,663,19751.578023
6791.925513,1000,19755.750964
1637.975544,254,19756.1949
6800.686573,1000,19757.728429
5359.855141,795,19761.499202
3977.999631,600,19762.494501
4839.649668,717,19763.66009
6698.246101,1000,19767.823353
6652.877118,1000,19769.542409
2921.945667,450,19772.731318
5460.400649,795,19773.971143
1835.066189,284,19774.531593
2765.411144,420,19775.258848
6683.742135,1000,19779.412458
6866.862103,1000,19781.075965
3049.617187,476,19784.196428
6638.284085,1000,19785.718254
4006.203487,607,19786.8388
6844.342169,1000,19790.991106
6628.992967,1000,19792.56478
3602.099761,539,19795.934592
2674.143331,403,19796.627264
1097.847712,181,19796.939844
6562.34465,1000,19798.67206
5756.75669,857,19802.388777
701.36792,118,19802.570779
4892.881835,736,19803.758264
6633.953442,1000,19807.764034
6611.773328,1000,19809.363108
4945.062443,748,19810.659
6674.720713,1000,19814.737991
6745.203443,1000,19816.337055
3340.928111,517,19819.693255
4363.435018,643,19820.613293
5890.235363,875,19821.878675
5538.955212,821,19826.014365
1320.9964,220,19826.33912
5980.615905,911,19827.65888
3242.609242,477,19831.18165
2664.374391,407,19831.760964
6667.988149,1000,19833.204075
6732.383494,1000,19837.472044
6792.307087,1000,19838.917411
6625.447163,1000,19843.665203
2687.272446,404,19844.35898
2275.319536,354,19844.88545
6690.271795,1000,19848.93411
6505.656765,959,19850.509351
6701.464101,1000,19854.946423
6780.999782,1000,19856.633281
6573.027624,1000,19860.69516
6718.761698,1000,19862.394461
6768.467214,1000,19866.282362
3943.185626,585,19867.247443
6679.943277,1000,19868.900742
6771.849783,1000,19872.850473
6789.009925,1000,19874.497094
5990.701643,886,19878.293337
6727.651223,1000,19879.97004
735.206938,128,19880.160863
5894.773742,873,19884.147722
4543.895622,692,19885.162908
3542.663901,534,19885.95043
6481.963825,1000,19890.128885
6737.021003,1000,19891.563862
1188.449903,204,19891.867147
1957.249999,304,19895.090101
6657.295933,1000,19896.637168
6759.002623,1000,19901.109698
4177.934607,623,19902.088414
6009.474968,898,19903.522263
6700.519096,1000,19907.557719
6596.150571,1000,19909.275845
719.533768,123,19909.480085
5946.438907,869,19913.052253
675.714426,132,19913.259975
6684.420607,1000,19914.980023
4225.218335,626,19918.390412
478.33238,84,19918.518178
6744.326745,1000,19920.129604
6801.728216,1000,19924.198271
6804.521781,1000,19925.772747
4270.489196,630,19926.722594
6508.363067,964,19930.89574
6889.551819,1000,19932.424937
6756.906503,1000,19936.583963
2048.777412,320,19937.15638
2825.301042,445,19937.901213
2337.563183,349,19938.494751
1713.427659,265,19941.37628
4804.238477,721,19942.682433
6852.198917,1000,19944.325484
3509.504609,504,19947.956087
5509.937562,814,19949.273262
5051.663283,735,19950.484801
6650.803727,1000,19955.550573
3340.506141,503,19956.436029
3427.240039,497,19957.202481
1159.84317,213,19957.591613
3747.053595,558,19961.37907
984.507773,160,19961.674323
6767.416251,1000,19963.443934
6677.284412,1000,19968.342438
3865.260586,580,19969.35149
5362.01416,818,19970.797702
6791.878926,1000,19975.306386
4299.517436,636,19976.349891
6210.640464,909,19980.658211
4680.895484,694,19981.658934
6002.178944,899,19982.957091
6706.578908,1000,19988.114156
3677.596344,554,19988.903364
6780.326732,1000,19993.696898
2640.130951,415,19994.292061
2005.9079,313,19994.74105
6823.894475,1000,19999.683712
1132.939258,191,19999.984951
6805.48989,1000,20001.635544
5759.360996,856,20006.058041
1251.356051,206,20006.429865
6584.198505,1000,20008.041587
6679.377142,1000,20012.48708
6767.786735,1000,20013.968767
6601.506843,1000,20018.828575
6767.467995,1000,20020.454998
6776.887266,1000,20025.28414
6657.296238,1000,20026.76178
6784.41589,1000,20031.887239
5718.133351,842,20033.139198
5231.471633,781,20034.409044
6597.911422,1000,20039.053695
5622.398775,817,20040.244909
6492.03588,966,20045.271451
2988.860991,442,20046.002178
6414.152976,952,20047.549128
6180.071337,910,20051.930094
2487.066815,384,20052.61976
5536.748806,820,20053.924051
720.718667,122,20057.456915
1476.02156,254,20057.83199
880.783679,141,20058.031916
3887.576805,581,20058.872752
6557.304806,941,20060.226402
6797.686865,1000,20065.593796
2061.555552,320,20066.189192
2122.759897,330,20066.735223
6742.93526,1000,20071.363676
991.230519,170,20071.635908
6692.305089,1000,20073.269457
6784.545458,1000,20078.093896
2927.500206,444,20078.835769
4022.610545,580,20079.882165
1732.765067,268,20080.309788
3294.331701,496,20084.00573
6747.358534,1000,20085.479553
6716.005467,1000,20090.249438
1147.731856,186,20090.529209
4093.567295,619,20091.463785
2496.49674,393,20092.068407
4735.51075,694,20096.907567
6189.367548,905,20098.330774
6740.261338,1000,20099.955368
4622.526133,685,20104.082273
2270.574391,346,20104.621019
6721.144181,1000,20106.353631
6622.615424,995,20110.878347
6780.145106,1000,20112.587369
6709.18672,1000,20117.406691
6645.122898,1000,20118.986686
6771.100693,1000,20123.745371
6791.861286,1000,20125.454038
4961.570275,742,20129.596984
4325.554566,638,20130.568766
6679.900745,1000,20135.590618
6770.590577,1000,20137.188467
4344.032012,654,20138.32657
6605.199251,1000,20143.135455
3404.030242,512,20144.026792
7034.730101,1000,20148.499489
6860.730169,1000,20149.988827
6813.064505,1000,20154.713688
4205.754349,610,20155.833151
4151.347326,632,20156.899592
6646.550373,1000,20161.460616
6837.605336,1000,20162.965885
2548.202396,394,20163.569299
6748.61009,1000,20169.12151
3409.185865,502,20169.971589
6729.937406,1000,20174.684511
6788.384008,1000,20176.376554
6587.73162,1000,20180.952227
2604.499897,399,20181.573636
1949.226181,302,20182.075181
6804.434985,1000,20183.769476
1987.331353,327,20187.219518
6776.776605,1000,20188.819886
3885.234667,564,20189.756826
6779.507977,1000,20194.347228
1069.732175,170,20194.594296
1605.829844,248,20194.950997
6773.81192,1000,20196.476149
6796.12169,1000,20201.864325
2742.273447,422,20202.656585
6713.479293,1000,20207.255416
6706.152599,1000,20208.867115
4124.306882,600,20209.911727
4568.339867,689,20214.09999
6590.785249,1000,20215.547586
4768.98821,708,20220.067697
6653.812374,1000,20221.524853
6596.46457,1000,20226.289014
6706.800672,1000,20227.976588
5360.952055,804,20229.269922
2824.685941,445,20233.194476
2143.773992,319,20233.673078
4258.925479,640,20234.747262
5677.109453,841,20239.423751
5078.607721,744,20240.694427
6764.81917,1000,20242.322725
6588.766199,1000,20247.018203
6870.746941,1000,20248.695329
6887.976445,1000,20253.269863
6781.108381,1000,20254.873642
6830.425357,1000,20259.524105
6723.946576,1000,20261.106071
6713.933767,1000,20266.095301
1243.488036,217,20266.47181
6447.721204,962,20268.035847
6685.998123,1000,20272.900406
1323.612988,244,20273.359138
6777.266118,1000,20277.840367
3778.30554,560,20278.788169
4819.844141,714,20279.988905
6749.955891,1000,20284.94167
3166.170381,466,20285.669276
4809.660152,734,20286.822163
6754.34081,1000,20291.763703
6854.219899,1000,20293.425703
6798.625746,1000,20298.263652
5155.479967,791,20299.565605
6748.792072,1000,20304.408607
6739.924629,1000,20306.056396
6067.878019,901,20307.448091
6646.331396,1000,20312.392367
5369.456922,791,20313.840967
561.784215,100,20314.038749
4426.962644,662,20318.066788
3836.547806,562,20319.017903
4798.754328,743,20320.218932
4386.59006,643,20324.240245
717.981182,123,20324.438356
5897.309847,872,20325.898738
959.998974,149,20326.124064
6784.931731,1000,20330.779224
569.198584,106,20330.946821
6503.22941,1000,20332.641082
6648.201525,1000,20337.334393
6095.760142,905,20338.641728
6726.874436,1000,20343.562047
6688.387699,1000,20345.023242
3988.363262,590,20345.882558
2625.971803,406,20349.977149
3944.84262,577,20350.808085
2249.215135,341,20351.314307
2932.980546,447,20352.051408
6543.059166,998,20356.948232
3513.578746,535,20357.82219
6648.78164,1000,20362.501398
6648.02181,1000,20364.223107
1189.264357,193,20364.59167
6570.554698,961,20369.305785
6657.47236,989,20370.800713
6660.520066,1000,20375.498157
6122.263551,908,20377.035326
6901.257256,1000,20381.899201
3870.70895,573,20382.816834
6743.475,1000,20384.388727
2430.551115,366,20385.019555
6845.088295,1000,20390.011531
6700.032167,1000,20391.641493
536.335834,106,20394.67587
2713.641279,414,20395.292898
3492.945101,525,20396.23788
3009.241427,457,20396.987811
4470.258443,704,20401.688962
6621.271126,1000,20403.467219
6666.801231,1000,20407.954969
6681.909975,1000,20409.438025
3538.653844,537,20410.237026
6853.785096,1000,20415.376838
6683.432704,1000,20417.141466
2111.627572,329,20417.690084
6706.203602,1000,20422.651409
1661.266436,282,20423.168712
4743.268423,701,20424.408446
6514.720602,1000,20428.689992
2253.451027,344,20429.221334
6753.266522,1000,20434.22298
790.553539,141,20434.438471
6793.451587,1000,20436.019595
5430.022458,810,20437.312571
6778.062603,1000,20442.110099
4607.302537,681,20443.323161
6733.819783,1000,20448.062246
2580.402337,409,20448.679724
5068.297466,760,20449.867476
6610.053808,1000,20455.176501
6743.239386,1000,20456.960677
6687.222767,1000,20461.408938
6668.588626,1000,20463.049746
2627.237095,426,20463.713933
2776.281807,414,20467.822826
2070.382252,318,20468.286915
6738.066191,1000,20469.738692
6675.78543,1000,20474.616853
6056.647917,902,20475.915192
1418.313108,230,20476.251234
4105.944387,617,20480.701664
6736.474319,1000,20482.149746
6548.872136,1000,20487.025462
1120.561749,210,20487.352257
2173.003452,346,20487.883477
2098.305296,340,20488.408454
6747.680403,1000,20493.183914
1774.833535,269,20493.653667
2460.74253,386,20494.407463
6771.686584,1000,20496.094396
1799.818757,287,20499.626715
6616.917987,1000,20501.327523
6642.392126,1000,20505.838624
6638.637122,1000,20507.523916
6720.135699,1000,20509.225055
6744.441208,1000,20513.955101
2753.625324,405,20514.627674
1677.640406,276,20515.089726
6786.763872,1000,20519.687771
6651.865528,1000,20521.338109
5575.873391,803,20525.724887
5243.869073,783,20527.050561
4252.97441,632,20528.067234
6577.60214,1000,20533.042603
1569.297472,253,20533.45578
6758.250345,1000,20535.150369
6719.868698,1000,20539.670859
6701.524192,1000,20541.424675
6523.474106,1000,20546.00346
5208.750023,796,20547.353709
684.507192,124,20547.572848
788.919347,134,20547.813901
2679.282885,441,20551.403713
1351.905613,216,20551.787848
5384.438152,800,20553.227648
3214.564103,490,20553.959179
6520.152934,1000,20558.076931
6712.956257,1000,20559.605236
1744.149539,277,20562.873746
2686.84866,435,20563.584994
6633.029617,1000,20565.275831
4269.161721,661,20568.950326
6607.552268,1000,20570.690635
6588.025885,1000,20575.038988
1928.593762,301,20575.548588
2697.920632,419,20576.237849
6706.74977,1000,20577.965725
6663.465154,1000,20582.198127
6712.101417,1000,20583.824116
5544.300833,823,20587.722172
4793.476896,727,20588.775089
3527.810243,541,20589.655203
6618.949335,1000,20594.257894
4989.055058,755,20595.482226
6694.374293,1000,20600.117203
4355.486319,664,20601.273389
6700.6612,1000,20605.414953
4430.314606,678,20606.452575
4675.016619,682,20607.578308
1461.898261,240,20608.034604
6568.803766,1000,20612.43529
6643.872343,1000,20614.041144
4796.263313,731,20617.867162
5070.581672,765,20619.055759
6561.991745,1000,20620.736071
6834.480688,1000,20625.138651
6810.194157,1000,20626.766155
5099.898469,753,20631.147913
2243.967569,345,20631.68978
6561.50548,1000,20633.292938
4879.387183,731,20637.337837
6612.012897,1000,20639.004828
5162.256213,770,20642.989617
6634.00708,962,20644.523694
6618.637098,1000,20648.961529
5442.147524,801,20650.381355
5351.268827,799,20651.75296
6397.100766,982,20655.84188
6713.127917,1000,20657.535638
6769.72064,1000,20662.051355
6715.900119,1000,20663.577503
6594.828863,1000,20667.938836
2222.308019,332,20668.456607
2134.654683,331,20668.959919
6726.681073,1000,20673.177137
3236.444873,495,20674.029196
4505.343061,682,20675.139716
6671.838517,1000,20679.244041
6720.184336,1000,20680.689801
3198.383669,472,20681.36883
6686.132769,1000,20686.208242
991.215363,173,20686.482951
1944.801971,306,20686.986892
6738.865109,1000,20691.229426
6730.778081,1000,20692.902666
6522.683735,977,20697.10897
6842.883386,1000,20698.621741
3817.715779,573,20699.578394
6721.989956,1000,20704.534298
1048.204355,174,20704.830157
6705.804148,1000,20706.468479
6624.764663,1000,20710.520119
6569.996977,979,20712.096465
6768.476247,1000,20716.538757
6744.668987,1000,20718.129403
6553.134917,973,20722.247273
6807.259963,1000,20723.931001
2774.960894,432,20727.479038
756.981076,138,20727.69418
6793.882311,1000,20729.419459
6825.136382,1000,20733.942933
6746.331583,1000,20735.612926
3385.275857,514,20736.417596
6770.525702,1000,20740.748525
6672.076215,1000,20742.303157
4887.302154,730,20745.993578
1196.263252,192,20746.313781
6643.412995,1000,20747.972989
478.854789,89,20748.172711
6513.457035,984,20752.187628
6635.079263,1000,20753.660331
4567.702675,692,20757.82347
6620.912019,1000,20759.290422
3890.965451,572,20760.123271
2305.520604,362,20764.024271
6779.534979,1000,20765.484085
6566.764231,1000,20769.881538
6853.214743,1000,20771.350641
5219.137592,760,20772.457913
5407.391472,814,20776.631748
6727.751589,1000,20778.101206
6858.696965,1000,20782.471874
6655.359541,1000,20783.941964
6698.608662,1000,20788.69132
1530.046393,240,20789.050715
6714.818393,1000,20790.51921
6756.25316,1000,20794.927011
2033.544273,317,20795.399294
1831.992153,283,20795.818588
6797.716568,1000,20800.580995
6511.716572,1000,20802.059106
6581.646241,1000,20806.809752
6544.414305,1000,20808.287642
6767.938608,1000,20813.10869
1483.348792,237,20813.456742
3038.453501,472,20814.148662
5430.832461,824,20815.356794
2615.277731,415,20819.383084
3451.558959,524,20820.152546
6689.079717,1000,20821.625251
6679.782162,1000,20826.410231
6651.402895,1000,20827.875588
6589.123953,1000,20832.945892
6687.858096,1000,20834.55911
6667.343602,1000,20839.489779
6656.991163,1000,20841.21935
6600.512532,1000,20845.920478
6762.717329,1000,20847.501063
6814.32667,1000,20852.185864
6806.252951,1000,20853.630069
4106.431919,610,20854.51438
637.490392,112,20857.989107
6617.467313,1000,20859.616811
6662.361985,1000,20864.263704
6796.139415,1000,20865.82779
6635.060222,1000,20867.579822
3435.299724,530,20871.692925
6365.20123,962,20873.381718
6657.357328,1000,20877.854469
6693.123486,1000,20879.312516
6781.693921,1000,20884.029188
4018.323948,600,20884.892452
2584.68715,399,20885.477528
4089.875216,621,20886.372379
6645.330336,1000,20891.551101
6738.076601,1000,20893.008164
6814.338987,1000,20897.729753
6751.859455,1000,20899.18007
3836.810831,575,20903.317195
6525.216716,1000,20904.79245
6726.710787,996,20909.995837
4940.808032,738,20911.064188
3693.314098,548,20911.857716
4795.438469,715,20917.114929
6619.744174,1000,20918.810014
1075.321499,183,20919.117258
6775.195927,1000,20923.907145
6648.442346,1000,20925.595302
6590.267163,1000,20930.101061
