#{"env_id": "Humanoid-v2", "t_start": 1530713429.3185368}
r,l,t
2842.545043,426,15693.568318
6698.143694,1000,15695.240024
6581.111945,1000,15699.231478
6600.643702,1000,15700.921471
6616.758851,1000,15704.844588
1676.291206,266,15705.231937
2537.135078,378,15705.766873
6666.796352,1000,15707.197581
1835.286806,290,15710.314999
2661.883011,412,15710.906421
6586.118681,1000,15712.35123
3677.80266,578,15715.92827
6575.644363,1000,15717.629288
1656.673513,263,15718.151747
6610.282947,1000,15722.159229
6717.660705,1000,15723.62441
4571.901896,694,15724.639163
6609.513463,1000,15728.763326
775.155915,127,15728.945654
6668.046992,1000,15730.405522
1493.377016,230,15733.531276
5375.024976,819,15734.722175
6627.076414,1000,15736.182072
630.486341,107,15739.064378
6501.796444,1000,15740.537469
6697.468084,1000,15744.987065
2083.376171,318,15745.446244
1989.869329,322,15745.919111
6590.730321,1000,15747.37269
6611.163054,1000,15751.475269
3532.160129,547,15752.270687
6623.055208,1000,15756.627789
6470.368549,1000,15758.0851
583.314989,105,15758.24569
6514.607432,980,15762.508271
2081.671937,320,15762.972195
1214.359231,194,15763.259137
970.365673,150,15763.477054
6669.639458,1000,15764.928093
6642.87229,1000,15769.373497
5964.355047,925,15770.981873
6648.703517,1000,15774.888176
6597.45973,1000,15776.581588
4250.694174,640,15779.840936
6534.11398,1000,15781.514766
6605.740412,1000,15785.63971
6527.970663,1000,15787.094847
6556.410306,1000,15791.233599
5001.794764,750,15792.316056
3543.205585,545,15793.102729
6674.375227,1000,15797.346409
6666.042997,1000,15798.781865
6651.091209,1000,15803.074726
6362.617972,978,15804.488455
2101.864287,328,15804.96308
6437.137823,973,15809.159923
6589.595837,1000,15810.605055
6083.062018,931,15814.66789
6551.530901,1000,15816.115222
6740.493181,1000,15820.487629
1236.026128,227,15820.820441
1366.630806,224,15821.141761
6487.524247,993,15822.560318
1290.197511,220,15825.745296
6534.994602,1000,15827.191849
6612.734126,1000,15828.636477
4038.930901,632,15832.294402
5754.947744,890,15833.583724
3241.050468,502,15834.300401
6595.530503,1000,15838.531407
6618.633269,1000,15839.968389
6559.373905,1000,15844.239092
996.758338,164,15844.475244
6641.87336,1000,15849.020363
6541.595306,1000,15850.473963
6635.152929,1000,15851.913244
6561.329723,1000,15856.21127
474.782482,91,15856.340227
6571.490644,1000,15860.462374
2588.485075,406,15861.050061
669.039205,108,15861.212079
6513.08741,1000,15862.664102
724.125666,111,15862.8238
6458.536744,1000,15866.986861
6592.620551,1000,15868.43957
6721.034899,1000,15872.874484
851.863583,139,15873.071461
6702.410228,1000,15874.515838
5827.461841,904,15878.515734
4856.103726,753,15879.609783
429.955523,85,15879.742183
6587.789504,1000,15884.097987
6424.613279,1000,15885.539572
6503.929435,1000,15889.864353
6503.832996,1000,15891.321613
4618.616935,701,15892.337523
1940.331271,308,15895.739749
6634.918557,1000,15897.394793
4528.939224,699,15898.518656
5813.921699,900,15902.340067
6662.312813,1000,15904.09068
6545.105686,1000,15908.045463
509.307471,90,15908.199265
6620.142518,1000,15909.960368
6566.151628,1000,15913.859127
2837.63394,438,15914.490471
6663.573026,1000,15918.645658
6553.258674,1000,15920.090513
2314.563237,373,15920.632436
3700.905072,577,15924.254565
5068.664311,793,15925.405365
6625.40952,1000,15926.846222
4274.25559,667,15930.590046
5532.31751,821,15931.772992
6584.642046,1000,15936.118238
6609.495023,1000,15937.734411
645.888607,117,15937.938834
5555.58419,845,15941.838231
6540.798239,1000,15943.62612
6712.600418,1000,15947.681577
6488.257159,1000,15949.306366
5578.453523,852,15950.637597
6572.995473,1000,15955.025308
6534.337932,1000,15956.759074
6629.177534,1000,15960.710383
6623.587648,1000,15962.305116
1775.807266,319,15965.26506
6521.575159,1000,15966.83692
1239.597864,208,15967.171153
6540.691967,1000,15971.388678
3942.906647,635,15972.485206
6518.153339,1000,15974.062864
6483.644277,985,15978.013878
6694.749712,1000,15979.66129
3011.756744,482,15982.813952
6512.916559,1000,15984.53928
6497.731669,1000,15988.515147
6475.583007,1000,15990.199768
5794.608573,885,15994.120912
6460.199125,1000,15995.860493
2964.2066,449,15996.581761
6522.485142,987,16000.489379
905.200567,154,16000.719746
6565.540102,1000,16002.19384
754.387865,127,16002.382165
6615.905461,1000,16006.729714
6484.696068,1000,16008.202699
6641.688518,1000,16012.909685
6682.574481,1000,16014.369828
6630.95366,1000,16018.911567
6190.083145,945,16020.291603
5956.249353,934,16024.595797
6614.132595,1000,16026.055972
6492.247221,1000,16030.535811
6587.708982,1000,16032.256992
1163.798541,192,16032.595767
6603.500695,1000,16037.150038
6620.772057,1000,16038.797221
6214.105455,945,16043.010105
6541.892072,1000,16044.462017
6506.180244,1000,16048.965277
2072.562198,322,16049.465023
6466.96171,1000,16051.099895
4341.021632,642,16054.897334
4913.637908,760,16056.248299
6597.504899,1000,16060.523026
683.280046,130,16060.745928
4031.61518,594,16061.710717
3919.935132,619,16062.651577
2720.730335,429,16063.408478
1825.682496,285,16066.504159
2786.394998,433,16067.257986
6626.239325,1000,16069.146888
6627.889486,1000,16073.244939
6697.421309,1000,16074.946418
3415.656674,546,16075.800779
4063.084598,624,16079.573509
6700.745924,1000,16081.237379
6648.97139,1000,16085.536063
6481.830669,1000,16087.188098
6525.984436,1000,16091.566006
2605.703451,403,16092.283912
6787.577602,1000,16093.916108
6599.02431,1000,16098.298961
2546.463618,393,16098.992295
872.813949,151,16099.279249
4386.982565,672,16103.041117
6479.845904,1000,16104.48661
1069.420755,173,16104.738982
4196.058668,634,16105.659402
6420.583373,937,16110.206483
6603.769891,1000,16111.659138
6327.111576,1000,16116.240734
6792.652445,1000,16117.916775
6675.092866,1000,16122.091448
6523.10482,1000,16123.56149
6241.81342,937,16127.962147
568.346482,101,16128.109575
6634.424743,1000,16129.570626
6480.518674,1000,16133.985508
770.902279,131,16134.180958
1899.488135,298,16134.622008
1073.861961,186,16134.89402
6537.913147,1000,16139.286424
6599.045679,1000,16140.757007
2133.447876,336,16141.253347
1321.717803,218,16141.579061
715.973895,132,16141.772689
6559.225703,1000,16146.55836
6681.357435,1000,16148.203857
6541.706248,1000,16152.570131
6691.401306,1000,16154.162695
4498.897447,698,16158.03278
6602.84024,1000,16159.830024
6520.565395,1000,16163.91028
6710.665132,1000,16165.447549
2515.27136,396,16166.149222
6693.429555,1000,16170.408483
5771.231123,871,16171.77564
699.993089,121,16171.94883
6653.171372,1000,16176.322252
6491.96555,1000,16178.030116
1924.840928,309,16178.500141
6815.297853,1000,16182.852887
3501.778711,546,16183.656523
6521.77602,1000,16188.265606
6588.952656,1000,16189.888744
898.893424,145,16190.136995
2585.528872,400,16190.809917
4244.307711,667,16194.506757
1544.486047,238,16194.885475
6590.880825,1000,16196.660181
6534.894476,1000,16200.850234
6472.476145,1000,16202.581082
6726.050538,1000,16206.635114
6484.383963,1000,16208.396483
1719.092136,278,16208.812852
4450.699898,678,16212.85658
6662.000798,1000,16214.592041
3801.910149,576,16218.252455
6527.436145,1000,16219.878612
3488.501149,538,16220.738485
6579.420122,1000,16225.079504
2370.186909,377,16225.673188
6671.602133,1000,16227.256462
6446.252885,1000,16231.61778
6627.506066,1000,16233.061445
2421.141562,375,16236.727139
6455.595405,1000,16238.322424
2528.816938,391,16239.025456
4916.092308,750,16242.968241
6671.267316,1000,16244.640082
6612.136405,1000,16249.117465
6617.834795,1000,16250.59273
6509.437654,1000,16255.17084
1627.096275,258,16255.593202
6506.752948,1000,16257.311123
3527.951493,539,16258.261106
6615.077033,1000,16262.675092
6574.516927,1000,16264.269042
3886.186953,624,16267.740145
2185.586054,350,16268.246179
3993.240585,594,16269.090769
3624.256195,548,16272.898187
6575.211174,1000,16274.33415
6678.194032,1000,16275.776897
2020.15639,329,16279.509947
6462.588067,1000,16281.021535
6635.423718,1000,16285.294641
3427.321084,532,16286.151926
6528.488961,1000,16287.848443
6574.381459,1000,16292.295682
6555.378246,1000,16294.006894
561.477451,101,16294.200444
6571.540856,1000,16298.455891
311.241168,59,16298.544907
2245.119471,361,16299.21444
6587.75026,1000,16303.502508
6601.183593,1000,16305.146413
6483.207734,1000,16309.621901
1816.444098,284,16310.049744
6566.548189,1000,16311.68039
6017.52197,898,16316.113649
2631.437297,410,16316.806332
6546.926763,1000,16318.390611
6548.241117,1000,16322.893157
1793.648709,286,16323.345522
6573.184195,1000,16325.102601
6583.120665,1000,16329.419771
1672.553715,282,16329.863134
6487.544439,1000,16334.153124
664.517802,111,16334.321184
6583.591169,1000,16335.905044
6582.920242,1000,16340.331736
2872.024774,438,16340.959368
949.56125,166,16341.199462
5842.527421,891,16342.508398
921.891691,147,16342.758678
4549.014972,709,16347.22512
6555.74121,1000,16348.850663
6529.963424,1000,16353.216858
6155.103152,924,16354.860662
6395.888402,1000,16359.335755
6623.521393,1000,16360.812216
483.873267,87,16360.940132
959.588212,156,16361.169694
6598.443923,1000,16365.496541
3780.238156,590,16366.440993
5939.566167,916,16367.992637
525.056886,92,16371.013126
3874.787288,582,16371.987038
6546.208077,1000,16373.62642
6690.166556,1000,16378.348732
6043.923143,920,16379.74486
6577.967102,1000,16384.335212
3462.47725,525,16385.189389
6821.778491,1000,16386.913783
6620.225285,1000,16391.32692
6603.753219,1000,16392.958709
4004.89173,614,16396.417551
6623.748509,1000,16398.086385
6025.527716,912,16402.313777
6610.045772,1000,16403.879345
4440.959719,672,16404.939516
2877.365269,445,16408.437675
1370.648951,228,16408.843416
6607.795147,1000,16410.558281
2667.172437,411,16411.211917
5041.615341,771,16415.620405
6639.287366,1000,16417.335684
1273.07146,203,16417.641639
6760.003255,1000,16422.138923
1209.392908,197,16422.436898
6546.823078,1000,16426.63126
6543.62717,1000,16428.138601
1570.381889,264,16428.541483
6591.434561,1000,16432.968868
6439.49066,1000,16434.471316
3665.794908,561,16435.3277
6337.394358,992,16439.92794
5683.45679,874,16441.406182
6604.625448,1000,16446.119648
4831.157171,743,16447.240586
6679.85389,1000,16451.733206
5136.23025,784,16453.135384
4777.233948,726,16454.330492
6456.425645,1000,16458.282957
6622.523399,1000,16459.713712
6626.27481,1000,16464.28184
3757.934827,561,16465.084896
1539.497743,269,16465.480815
5199.905561,787,16469.810977
5896.301554,893,16471.330473
6563.547846,1000,16476.090432
6706.248572,1000,16477.625349
6658.549276,1000,16481.977169
6552.606624,1000,16483.593681
4768.440151,725,16484.769361
1997.059193,308,16488.09643
5155.165456,787,16489.415005
2146.180795,338,16489.969314
2048.110677,320,16490.552719
3312.847946,509,16491.478412
6518.752444,1000,16495.382735
5057.4795,759,16496.644154
6611.524819,1000,16500.985432
6602.055725,1000,16502.51991
6460.458616,1000,16506.993567
3703.77903,555,16507.94615
6545.033736,1000,16512.302972
2676.450068,434,16513.05336
6602.710045,1000,16514.63696
5714.771352,858,16518.753879
6600.128313,1000,16520.372172
6609.204972,1000,16524.663874
5475.31615,858,16526.229473
6794.665587,1000,16530.384115
2549.7016,389,16531.022796
750.460118,122,16531.227217
6572.361715,1000,16532.911697
2889.579488,452,16536.395339
510.622653,95,16536.532814
6573.962326,1000,16537.975071
6628.456318,1000,16542.453128
1326.099453,220,16542.771996
2050.296455,315,16543.226658
6632.834876,1000,16544.66542
6780.688259,1000,16549.434904
6761.223638,1000,16551.032246
6195.769679,955,16555.289147
6760.505884,1000,16556.998603
6729.150303,1000,16561.36796
6692.623775,1000,16562.900131
5872.364117,901,16567.085716
6596.590713,1000,16568.524879
1980.260201,311,16568.981823
6564.149962,1000,16573.736066
6576.742327,1000,16575.366447
6640.675572,1000,16579.708726
6725.434556,1000,16581.441165
6572.143322,1000,16585.67307
6635.977416,1000,16587.353955
6610.657223,1000,16591.658671
4878.763617,731,16592.857369
1948.370087,313,16593.371027
2831.462904,435,16594.138508
5461.14794,847,16598.17039
3191.740886,498,16598.978577
650.58442,108,16599.141092
6743.356977,1000,16603.436907
6492.491797,1000,16605.053404
2492.037124,398,16605.709903
5288.644989,800,16609.544881
3337.557196,507,16610.328829
960.594958,165,16610.577318
6543.819011,968,16614.75674
6601.431413,1000,16616.483835
6629.855297,1000,16618.192557
6630.049359,1000,16622.443073
6424.453357,1000,16624.063109
941.102355,179,16626.967743
6613.244558,1000,16628.691817
5512.103177,837,16630.075122
1694.991287,259,16633.000299
1501.588026,248,16633.505543
6521.685144,1000,16635.10445
6685.533432,1000,16639.323369
6575.182703,1000,16640.971956
6673.295306,1000,16645.702152
6585.014244,1000,16647.539349
6600.075312,1000,16651.487299
1268.50845,217,16651.893827
3720.116403,582,16653.044727
1222.385642,186,16653.312783
6492.290921,1000,16657.172328
1179.949609,211,16657.486492
3563.621554,561,16658.308644
6627.270563,1000,16659.777173
6734.276805,1000,16664.302337
6549.707745,1000,16665.768543
6482.840269,1000,16669.845969
6513.912509,1000,16671.322956
6685.904361,1000,16675.811644
6660.506314,1000,16677.29344
2535.115731,379,16680.810505
2312.628796,347,16681.316589
6806.545839,1000,16682.791244
6559.160751,1000,16687.165325
6708.275155,1000,16688.64176
4199.922225,634,16692.45865
6669.813249,1000,16693.929387
6690.395058,1000,16695.399586
1679.156878,253,16698.590069
2504.629213,415,16699.201953
3158.94884,492,16699.930438
1002.791057,175,16700.192666
6774.05861,1000,16704.340556
6782.239478,1000,16705.807049
773.710607,129,16705.997365
3537.107174,538,16706.799505
6804.78392,1000,16711.431635
3333.68286,517,16712.198312
5602.493488,831,16716.294977
6683.146423,1000,16717.883374
597.602018,105,16718.06784
686.748707,120,16718.272942
1478.779366,233,16718.658215
3357.92374,499,16722.019225
6845.640075,1000,16723.45009
6717.031489,1000,16727.958191
6093.670472,910,16729.417237
6612.195484,994,16731.153542
6717.064863,1000,16735.334302
6677.177294,1000,16737.036143
5773.873248,859,16741.022827
6551.005009,1000,16742.654721
6770.938588,1000,16747.008078
3214.922032,476,16747.885003
6510.149242,1000,16752.015548
6652.63678,1000,16753.520922
4124.983181,641,16754.479393
1077.693556,190,16754.766733
6783.252579,1000,16759.064067
6626.490316,1000,16760.689341
3254.425663,513,16764.048456
6572.312708,1000,16765.737371
4049.118631,609,16766.735361
6740.547966,1000,16771.05606
2796.265495,431,16771.744136
3881.716914,591,16772.599207
6682.765958,1000,16776.776487
6751.288397,1000,16778.209182
2422.879094,378,16781.97595
1839.049138,282,16782.58044
6548.640993,1000,16784.322761
1935.113747,309,16784.916267
6641.467852,1000,16788.703443
6624.19098,1000,16790.179416
6511.617825,1000,16794.389946
6633.668148,1000,16795.865964
6665.07475,1000,16800.192839
6693.35778,1000,16801.947451
1207.366231,208,16802.262055
6659.231929,1000,16806.352338
6746.676824,1000,16807.901115
6643.436946,1000,16812.294779
3253.64655,491,16813.112226
540.726351,104,16813.272731
6626.505089,1000,16817.345987
6692.261545,1000,16819.02931
6683.827632,1000,16823.11604
3567.5821,561,16823.944302
3738.823627,567,16824.778129
3707.740498,573,16825.626774
6656.451205,1000,16829.940801
6631.292515,1000,16831.421326
2078.235487,326,16834.784034
5730.565618,855,16836.041309
6510.125969,1000,16837.527529
1659.32124,258,16840.997414
6760.500504,1000,16842.474541
1550.256942,260,16842.873252
3861.360957,577,16846.460475
4268.811273,639,16847.538901
6652.943163,1000,16849.197612
6375.639139,1000,16853.532278
3147.494788,473,16854.422967
3830.545297,573,16855.33527
5235.551453,828,16859.226068
6652.842192,1000,16860.934343
5900.689736,900,16864.966856
6609.983684,1000,16866.593785
6643.504071,1000,16871.018795
6663.565048,1000,16872.747582
6716.05134,1000,16876.705395
6729.412657,1000,16878.347115
3849.156735,584,16879.379623
6668.376962,1000,16883.492375
3980.537875,597,16884.452082
3330.738059,513,16885.379308
6638.527316,1000,16889.666387
6602.678339,1000,16891.406851
3920.030692,609,16894.985888
6702.091955,1000,16896.671547
6539.789967,1000,16900.74694
6750.484351,1000,16902.361306
6616.766458,1000,16906.848644
6512.637519,1000,16908.52769
6683.64056,1000,16912.654308
639.753479,108,16912.815422
6611.840923,1000,16914.481087
6675.451826,1000,16918.703045
6676.598919,1000,16920.418154
3223.173744,491,16921.213601
6714.144626,1000,16925.203561
1956.792661,306,16925.75317
6667.799475,1000,16927.368145
6622.23098,1000,16931.514726
6664.29154,1000,16933.113485
1154.470169,179,16936.210538
1726.40604,267,16936.659862
6196.041674,928,16938.359959
6621.514765,1000,16942.522734
6530.06603,1000,16944.130237
1778.512588,269,16944.544079
1679.275066,276,16944.968469
6677.627867,1000,16949.732339
6803.691127,1000,16951.298969
725.139987,135,16951.511992
3084.263397,448,16955.148543
991.78373,170,16955.397329
4241.574639,640,16956.321611
6208.421791,959,16961.082573
6736.144522,1000,16962.825329
6622.654706,1000,16964.471624
6723.084548,1000,16969.303456
4417.66538,654,16970.325253
3352.539656,541,16974.295636
2301.495449,375,16974.947622
2213.736417,343,16975.508542
6665.153058,1000,16977.307468
2589.441291,390,16980.636747
5332.288312,825,16981.965297
6313.842131,952,16983.635712
6426.738087,1000,16988.292544
6653.091932,1000,16989.990412
6621.881314,1000,16994.494274
4071.074135,616,16995.539397
6500.14892,1000,17000.609495
839.802863,137,17000.846611
717.263393,118,17001.082603
4822.666622,744,17002.498804
721.853558,119,17002.713083
2539.975263,399,17003.437069
6620.193723,1000,17008.014539
6664.673024,1000,17009.966666
3582.440442,543,17013.452092
3300.230041,514,17014.20275
953.757768,160,17014.43819
6730.957204,1000,17019.187124
6613.184355,1000,17020.63266
6736.727913,1000,17022.073405
2320.100093,376,17025.861387
6659.105719,1000,17027.490462
6553.557039,1000,17032.593236
5463.838032,809,17033.754194
6761.949524,1000,17038.772078
6715.701959,1000,17040.440074
6571.644184,1000,17045.170886
6658.669254,1000,17046.939821
5112.412787,776,17048.252063
6637.8739,1000,17052.598032
2493.827659,386,17053.165236
6608.335165,1000,17057.918794
1744.926126,274,17058.410963
3340.260331,511,17059.352168
6717.848849,1000,17060.978446
2537.988652,376,17064.933867
2714.47614,430,17065.622957
6722.67222,1000,17067.368525
6601.868446,1000,17071.849166
6688.662515,1000,17073.504594
774.2751,131,17073.722995
6669.611556,1000,17078.528379
1719.437283,274,17078.99028
4887.111135,730,17080.277693
6703.84812,1000,17084.982768
6668.640045,1000,17086.577098
5149.56485,776,17090.895128
6739.67603,1000,17092.453813
6555.575227,1000,17097.396729
6490.236386,1000,17099.102436
6732.423875,1000,17103.599398
6547.462325,992,17105.436754
4115.170065,619,17106.587912
6713.898841,1000,17110.758695
3098.142324,485,17111.579454
6669.256873,1000,17116.003498
6480.959364,970,17117.649367
6535.35401,999,17122.274783
5035.09917,765,17123.590998
4470.50617,736,17124.952538
6706.77856,1000,17129.244177
6566.239279,1000,17130.717207
6769.929771,1000,17135.817405
3334.659843,508,17136.72125
797.627164,142,17136.970462
6607.507408,1000,17141.471854
6656.032833,1000,17143.121378
6696.151599,1000,17147.794823
6504.284646,1000,17149.51178
5506.695734,847,17150.926677
6664.615494,1000,17155.212249
6761.180039,1000,17156.64896
6676.570997,1000,17161.44103
6646.7567,1000,17162.87981
6674.526771,1000,17167.98699
6778.814518,1000,17169.585758
6741.425216,1000,17173.970056
6771.920347,1000,17175.656109
6761.514676,1000,17180.189334
5192.744747,748,17181.293099
1071.364705,168,17181.539093
6644.174602,1000,17186.263271
6630.170867,1000,17187.753335
6760.936152,1000,17192.789713
6619.985695,1000,17194.470192
5283.961239,808,17198.919352
2644.49499,398,17199.576741
5505.987746,812,17200.943427
6413.682396,962,17205.139488
5556.575743,821,17206.503038
5509.455266,820,17210.504961
4174.306191,608,17211.643905
3371.865104,508,17212.503987
6761.629673,1000,17216.948831
6721.201419,1000,17218.793221
6028.71588,889,17220.334489
6579.349689,1000,17224.809454
1560.969434,257,17225.278243
6764.154197,1000,17229.553405
6673.862872,1000,17231.247576
681.519886,124,17231.457634
6644.087758,1000,17235.990601
4694.287349,711,17237.158821
6712.107893,1000,17238.977276
6534.548818,1000,17242.954777
6596.468256,1000,17244.591738
6680.998784,1000,17249.343633
6769.005624,1000,17251.022903
6681.330266,1000,17255.379918
6648.919602,1000,17257.115672
6701.470511,1000,17261.997771
4398.483897,673,17263.076553
6731.265549,1000,17267.641052
1898.810278,317,17268.178295
868.555527,136,17268.398542
646.254171,113,17268.583811
6478.752099,951,17270.228886
1041.668242,180,17273.409702
3003.398496,449,17274.306042
6705.827497,1000,17275.97257
3502.417167,533,17276.845442
2102.108023,329,17280.058177
6682.00822,1000,17281.653177
6698.742927,1000,17286.438412
6615.088676,1000,17287.89682
899.804636,157,17288.12673
6438.423442,942,17292.871786
6795.849774,1000,17294.639563
2003.799203,302,17295.084339
6642.465362,1000,17299.47218
6620.867393,1000,17301.260366
1364.006543,244,17301.697035
6574.094076,1000,17305.988581
6735.936209,1000,17307.638871
3196.721087,505,17311.396238
4542.250008,689,17312.503044
6690.844217,1000,17314.149505
6510.854271,1000,17318.746127
2260.492961,349,17319.307905
6742.526701,1000,17323.972665
6595.772103,1000,17325.567242
2625.539683,395,17326.222033
6056.770929,896,17330.59579
4589.73277,700,17331.728767
3158.944147,472,17332.567683
6093.813308,910,17336.870555
6709.06184,1000,17338.66869
3458.106048,521,17339.492326
5091.290373,784,17343.355201
6728.257447,1000,17345.001143
6648.292474,1000,17349.347041
6693.611935,1000,17350.996335
6544.196768,1000,17355.698272
4486.279165,667,17356.742417
4935.673826,739,17357.998327
4810.145084,778,17362.149278
6715.91778,1000,17363.848336
691.790513,118,17364.040097
6791.001494,1000,17368.578762
2825.713603,434,17369.325825
4924.623761,734,17370.551953
6725.868819,1000,17374.783224
5215.045095,791,17376.060885
4324.764085,660,17380.388148
674.632206,121,17380.585707
6765.216594,1000,17382.428194
1512.030774,251,17382.844435
6570.834272,1000,17387.733489
6592.232813,1000,17389.44387
6715.383855,1000,17394.061461
6681.879245,1000,17395.832848
4042.181009,601,17399.622806
6646.468754,1000,17401.422163
6784.396683,1000,17405.971424
2635.468855,421,17406.712065
6751.843788,1000,17408.511282
669.797246,122,17408.776768
6240.525271,926,17413.11951
3360.118222,502,17414.068352
2230.833516,383,17414.772423
6753.111964,1000,17419.474898
6662.701091,1000,17421.252596
4121.636743,618,17422.331276
2175.67993,343,17425.884291
6373.950153,938,17427.542198
6654.962372,1000,17431.973391
1985.537757,319,17432.524659
4433.641791,657,17433.690408
1219.309979,198,17434.021435
2570.920629,397,17434.708079
777.171651,131,17434.956278
6746.358368,1000,17439.243721
6767.419822,1000,17440.728235
1894.89805,294,17444.528326
5933.284937,888,17446.008744
717.226778,130,17446.242624
918.675848,151,17446.552264
1919.53856,287,17447.070926
2034.190853,320,17447.62517
4848.942946,742,17451.841671
6670.176563,1000,17453.631997
6430.436823,976,17458.221253
6541.838195,1000,17460.005817
5132.054999,765,17464.096224
1059.009507,178,17464.355823
6523.717639,1000,17465.815526
4125.417228,618,17466.707465
4385.935168,683,17471.305989
997.582793,157,17471.596066
6451.555564,1000,17473.13854
6526.682031,1000,17477.822519
3997.726703,586,17478.682586
6728.181035,1000,17483.611876
2618.04155,393,17484.306289
6719.759906,1000,17486.041295
6652.639064,1000,17490.500624
6746.499285,1000,17491.942758
2840.118421,437,17492.577399
6587.414133,1000,17497.720809
6745.068288,1000,17499.484947
6671.386632,1000,17503.944669
6808.826501,1000,17505.64768
6720.616351,1000,17510.35489
6693.794962,1000,17512.055611
6732.603438,1000,17516.701486
6854.832424,1000,17518.489406
3462.527437,540,17522.332146
6797.261249,1000,17523.976823
6831.261415,1000,17528.702723
6808.735795,1000,17530.258404
6859.268326,1000,17534.96255
861.426677,153,17535.256265
460.323859,85,17535.423643
6690.987,1000,17537.14377
924.882362,163,17537.412565
6735.026349,1000,17541.791253
6718.275667,1000,17543.460197
6560.807983,990,17547.888164
5126.402234,756,17549.15561
2501.52948,389,17549.923728
6710.459606,1000,17554.083436
765.917919,129,17554.316874
6513.401299,1000,17556.007323
1237.196223,211,17556.362692
1228.731792,195,17559.398481
1795.480747,278,17559.838691
5699.591342,885,17561.177777
6630.427488,1000,17565.620484
6715.75497,1000,17567.323868
6674.423418,1000,17571.449075
6935.559761,1000,17573.1599
616.399381,115,17573.33042
6536.641782,1000,17577.538752
5601.044315,827,17578.730844
2065.309972,336,17579.219899
2570.957122,409,17579.822649
5786.429782,908,17584.261156
6807.707314,1000,17585.709278
6729.775338,1000,17590.193691
5948.462348,867,17591.543585
6575.680984,1000,17596.211949
1938.139139,301,17596.711788
6703.713313,1000,17598.266596
1517.769719,226,17598.625273
6682.148376,1000,17603.013584
6493.629313,949,17604.615912
6770.181164,1000,17608.952907
6769.510728,1000,17610.673052
6605.373818,1000,17614.837385
2549.288323,391,17615.441277
3963.664128,592,17616.435869
6729.294971,1000,17620.776814
5097.828926,753,17622.037226
6694.384064,1000,17626.413417
3304.570988,496,17627.140738
5575.576274,845,17628.67421
2064.749878,321,17631.894889
6544.799709,1000,17633.476345
6735.678552,1000,17635.131196
6558.015062,1000,17639.585649
3081.934217,461,17640.425471
6773.218704,1000,17644.591685
1801.001512,283,17645.00235
972.134217,161,17645.235506
3709.524644,540,17646.007079
6848.404565,1000,17650.598739
4713.38147,694,17651.650071
4780.004512,722,17652.916982
6765.541425,1000,17657.306349
3258.002193,490,17658.085588
528.624019,92,17658.238916
3662.950391,556,17659.176421
6672.481588,1000,17663.566403
6755.229175,1000,17665.307269
5452.486426,804,17669.157056
6661.710955,1000,17670.760277
3161.388799,480,17671.551424
4519.107641,667,17675.471307
6691.752028,1000,17677.049267
1679.07982,253,17677.441432
6743.564074,1000,17681.897637
3400.134981,534,17682.74409
782.648884,136,17682.972713
6707.449864,1000,17687.329938
6573.783415,1000,17689.014126
6365.192717,971,17693.219966
6576.283441,1000,17694.720727
2427.208024,363,17695.274458
2478.92451,365,17698.817667
5445.712896,837,17700.072341
4453.296213,678,17701.100006
2374.488152,364,17701.659789
3052.174046,468,17705.621741
2387.302765,364,17706.24002
6651.354098,1000,17707.879017
5061.772915,739,17711.814501
6644.096264,1000,17713.581782
6527.263573,1000,17717.820531
7025.969004,1000,17719.526986
2501.29032,392,17720.15521
6708.678647,1000,17724.457236
6679.871488,1000,17726.050533
965.818097,162,17726.343895
5309.371547,766,17730.588368
6495.37834,1000,17732.228748
6641.783058,1000,17736.576972
6703.97136,1000,17738.32478
925.241445,157,17738.628993
2213.350528,335,17739.178159
2865.603239,442,17742.528262
6739.445223,1000,17744.135387
6730.346647,1000,17748.474964
1129.002677,175,17748.735235
6626.60304,1000,17750.383172
1491.398353,236,17750.805805
2528.097024,384,17754.039637
6808.924763,1000,17755.660855
6732.355734,1000,17760.200478
6613.924489,998,17761.910547
6725.581569,1000,17766.289124
3195.135593,485,17767.003441
3157.062252,481,17767.800255
6662.456661,1000,17769.41748
6760.561231,1000,17774.008688
3506.161163,557,17774.931719
6872.707074,1000,17778.952758
1146.896555,184,17779.216825
3179.693547,491,17779.926389
4010.840578,603,17780.79263
6668.764527,1000,17785.541949
6743.339677,1000,17787.233556
3086.33076,494,17790.60278
6825.644479,1000,17792.290023
3137.071365,501,17793.123699
6747.134943,1000,17797.790962
2451.383435,376,17798.475722
5473.643506,805,17799.855094
772.058864,133,17800.107304
6703.811094,1000,17804.194323
1842.110996,287,17804.692145
721.880902,124,17804.883512
6600.452311,1000,17809.107744
5507.723359,846,17810.420346
5941.297401,880,17811.888119
6593.890588,1000,17816.123769
6487.842387,1000,17817.766214
2019.883715,300,17821.101661
6656.879064,1000,17822.749169
2068.351485,320,17823.272842
6783.903083,1000,17827.876945
6590.522593,1000,17829.502828
2840.53805,444,17830.25036
6793.447206,1000,17834.326481
5203.599104,770,17835.428766
6723.099843,1000,17839.942524
1466.686608,239,17840.292664
4257.905132,653,17841.239954
6223.487446,923,17845.757411
6125.092501,923,17847.296949
6320.927848,1000,17851.602717
3733.763995,563,17852.429065
3119.112438,486,17853.144173
1533.946624,257,17853.524032
1167.69955,184,17853.794553
