#{"t_start": 1530713429.4165452, "env_id": "Humanoid-v2"}
r,l,t
7021.321997,1000,34445.732542
6351.865085,909,34450.730337
7026.215708,1000,34452.32209
5532.310231,803,34457.197988
6954.358018,1000,34458.785406
3601.671145,525,34459.615757
4867.890991,701,34464.117749
6949.727689,1000,34465.72956
6983.827823,1000,34470.735188
6971.023465,1000,34472.416691
2622.304975,394,34473.074978
5105.864759,734,34477.770581
6866.430944,1000,34479.522179
1827.541658,289,34479.999149
6929.300867,1000,34484.853727
2294.892573,349,34485.442943
2797.148428,409,34486.153712
2968.753463,455,34487.041624
7090.604993,1000,34492.104964
6950.648049,1000,34493.817195
2701.161672,407,34497.817293
4419.232426,642,34498.967129
5993.37992,880,34500.419681
6961.802465,1000,34505.123895
6976.479667,1000,34506.797958
7051.889533,1000,34511.57176
6984.988406,1000,34513.023991
6863.059815,1000,34518.621183
6777.707551,1000,34520.219984
6915.015589,1000,34525.197932
7006.078346,1000,34526.82912
6866.447781,1000,34532.130166
2686.04582,391,34532.776162
3519.151496,514,34533.68689
3016.119599,442,34534.403524
6875.618513,1000,34539.273531
792.769858,133,34539.47474
7022.843984,1000,34541.110639
2082.380889,331,34544.753682
7032.320127,1000,34546.412673
5467.752781,782,34547.657851
6927.76096,1000,34552.719989
6966.500778,1000,34554.521421
7037.26188,1000,34559.680616
2995.605271,442,34560.412165
2739.457235,413,34561.048685
7046.978758,1000,34566.08871
3277.368089,472,34566.830068
6925.815149,1000,34571.946118
6994.631361,1000,34573.601023
3729.011469,555,34574.545645
7086.044525,1000,34580.02754
6962.03728,1000,34581.668594
6909.92599,1000,34586.80866
3037.841798,448,34587.553711
4432.769778,647,34588.578644
6995.32032,1000,34593.63425
5790.133002,827,34595.221209
7015.296394,1000,34599.941561
6933.385003,1000,34601.414253
6994.695633,1000,34606.422117
6918.886948,1000,34608.121388
6381.038628,927,34612.458757
7106.630663,1000,34613.904704
3297.893776,481,34614.60354
6913.036982,1000,34619.394002
6998.681166,1000,34620.84105
4254.182798,602,34625.140557
6927.510114,1000,34626.855697
1284.526186,207,34627.26272
1319.995028,206,34627.64174
4588.936743,655,34631.749178
3936.035291,563,34632.639852
6670.370879,1000,34634.108117
7002.722904,1000,34638.942663
7111.412757,1000,34640.386363
6970.822064,1000,34645.564502
2607.654027,380,34646.152298
7072.701887,1000,34647.837782
6367.650967,909,34652.293794
6980.116035,1000,34653.928428
7016.298254,1000,34658.624648
6893.587132,1000,34660.267172
5556.183027,813,34664.590243
6953.326546,1000,34666.183968
5651.1955,797,34670.52852
7027.017412,1000,34672.076238
1036.719599,172,34672.368606
6988.574754,1000,34677.289548
6978.542273,1000,34679.032133
3761.391684,542,34679.855212
2895.918471,432,34683.455628
6886.556726,1000,34685.189622
7021.343026,1000,34689.633583
1808.897479,276,34690.057122
6787.038767,1000,34691.744094
4348.600638,655,34695.693122
988.112563,156,34695.931045
4709.951476,668,34697.139158
6968.336047,1000,34701.637081
6993.067031,1000,34703.347871
2414.177177,368,34704.028002
4035.84041,594,34704.982509
6552.626863,931,34709.51789
6844.190603,1000,34711.205395
7004.360719,1000,34716.225161
4603.624255,666,34717.28878
4179.26228,606,34721.060471
7035.803064,1000,34722.678347
4699.345768,689,34723.81276
4470.378166,643,34727.716181
6745.458274,1000,34729.198136
6715.854473,971,34733.86962
6923.984093,1000,34735.352304
3899.940229,574,34736.201325
7115.516153,1000,34741.090498
6699.505297,1000,34742.817752
5166.376037,741,34747.189017
5554.924897,802,34748.635916
4487.604056,637,34749.732425
7034.530602,1000,34754.784195
702.505418,133,34755.001485
1503.689234,228,34755.352452
941.869304,153,34755.656971
6088.956509,866,34759.835316
4232.944129,617,34760.740633
7004.816265,1000,34762.219375
6792.096204,1000,34767.086655
6709.440388,973,34768.681686
5979.243798,838,34773.033511
4505.933417,660,34773.994995
4261.521853,624,34774.915756
6979.436346,1000,34779.590054
6906.258607,1000,34781.06357
3766.881164,539,34785.750176
7037.067996,1000,34787.682241
3551.890828,522,34788.655203
6865.078761,1000,34792.88059
6949.140207,1000,34794.597779
7033.825089,1000,34798.944006
6975.747532,1000,34800.409639
3665.748532,549,34804.551077
7053.223838,1000,34805.995282
7087.685373,1000,34810.685053
7026.140821,1000,34812.136054
6940.675293,1000,34817.113628
5584.855142,829,34818.663659
3539.649103,506,34819.502156
591.964565,97,34819.651067
3858.747785,572,34823.925727
7006.631678,1000,34825.623122
6049.890675,880,34827.002251
5148.401565,760,34831.188018
6958.105997,1000,34832.854043
6834.242261,1000,34837.539483
4172.074765,607,34838.557114
7053.845316,1000,34843.322776
3655.829307,525,34844.079443
4177.561695,607,34844.963311
4441.178221,656,34845.911688
890.15179,147,34849.609937
7012.22065,1000,34851.067997
7069.596577,1000,34852.512878
6332.430944,904,34857.667692
5279.227397,761,34859.041105
1893.326321,299,34859.529383
5468.473189,803,34863.984293
3689.555245,540,34864.970306
7055.152307,1000,34869.581692
6987.323027,1000,34871.28894
7038.807123,1000,34875.70307
5702.174954,802,34876.871245
1745.988005,266,34877.254085
6919.427557,1000,34882.000002
1039.609624,161,34882.231383
388.600744,67,34882.331707
5493.087382,799,34883.497218
820.424734,137,34883.69651
6825.040321,1000,34888.530314
6825.13976,1000,34889.996051
630.308244,105,34890.15258
6850.958638,1000,34895.130842
5741.131857,840,34896.35354
3243.690515,467,34897.035029
6872.2204,1000,34902.009161
7077.982172,1000,34903.69184
2336.955447,356,34904.324663
2061.115956,317,34907.603471
4638.32407,665,34908.664712
6966.630105,1000,34910.346174
7063.02864,1000,34914.948806
6969.890579,1000,34916.686851
6941.073107,1000,34921.284302
2434.245977,355,34921.854274
6935.759407,1000,34926.534555
6074.456545,856,34928.023926
7015.928384,1000,34929.711041
6989.711659,1000,34934.739143
7031.050013,1000,34936.479709
6884.565757,1000,34940.734187
6963.518316,1000,34942.328869
2732.045925,407,34946.070955
6848.061934,1000,34947.81048
5731.895803,830,34952.046177
1369.201438,205,34952.383564
7096.216208,1000,34954.109281
7058.283716,1000,34958.599259
6882.663945,1000,34960.244372
6882.250814,1000,34965.202273
1920.016752,294,34965.683337
6954.167006,1000,34967.353345
6924.999412,1000,34972.179379
6511.874561,941,34973.720785
6617.9648,1000,34978.409143
902.785306,161,34978.648943
5198.693735,771,34979.787342
7004.67834,1000,34984.50749
6999.997272,1000,34985.968078
6917.81268,1000,34990.972435
2900.099526,429,34991.60375
7030.896076,1000,34993.071473
6888.228132,1000,34997.758134
2305.529625,359,34998.29575
6961.420082,1000,34999.785299
6932.138051,1000,35005.04357
6913.353644,1000,35006.841908
1213.661449,197,35007.230922
7095.454598,1000,35011.831721
3965.575971,569,35012.741678
7042.417104,1000,35017.574511
7076.099324,1000,35019.199805
6994.385807,1000,35023.802378
6885.681416,1000,35025.564305
2928.368883,431,35026.299399
6862.949042,1000,35030.759963
5832.410722,837,35032.18512
591.380614,105,35032.356754
238.23557,46,35032.43382
3259.579741,497,35036.140349
6843.635908,1000,35037.630723
4863.952502,709,35038.676221
3853.940146,565,35043.267855
6926.340726,1000,35044.749971
6882.956503,1000,35049.697732
1889.528096,301,35050.146036
6979.981937,1000,35051.636409
789.817072,126,35051.822423
6998.820774,1000,35056.987022
4654.830675,680,35057.995454
6924.617299,1000,35062.82149
6775.263522,1000,35064.305727
6907.628007,1000,35069.253677
6898.164035,1000,35070.939737
5919.239822,859,35075.531528
984.104364,155,35075.793471
7057.618921,1000,35077.333316
5013.806254,720,35081.556189
6641.190779,951,35083.128417
3176.555973,469,35083.947041
7079.466603,1000,35088.60494
6978.850959,1000,35090.362117
6946.02147,1000,35095.022911
4482.411773,643,35095.953026
6904.000671,1000,35097.402442
6781.191538,1000,35102.095197
6899.798102,1000,35103.59953
6960.023207,1000,35108.384023
6972.120645,1000,35110.116124
6881.687215,1000,35115.020226
7022.692786,1000,35116.719597
6916.205696,1000,35121.321991
5288.82507,759,35122.668209
1736.472539,262,35123.117028
7011.356556,1000,35127.913708
7008.108737,1000,35129.613483
5507.272962,800,35133.870892
5881.840851,819,35135.215875
6914.803818,1000,35139.695952
7018.844134,1000,35141.35845
864.392386,140,35141.649876
772.125847,134,35141.848654
821.884073,135,35142.051969
2320.31452,348,35142.629758
7080.724985,1000,35147.47692
7073.116185,1000,35149.285247
3731.471457,561,35152.91184
6022.712007,877,35154.374784
2454.625566,402,35155.021901
6838.588414,1000,35159.708436
4738.258696,680,35160.795133
6032.746194,870,35165.332271
6906.142256,1000,35166.823645
6926.786341,1000,35171.744054
6920.988901,1000,35173.415174
7079.542027,1000,35177.745118
2631.353355,381,35178.315568
7087.268446,1000,35179.985953
5031.194511,713,35184.240189
6946.291027,1000,35185.862595
7129.268778,1000,35190.517472
7121.035959,1000,35192.291519
7052.224896,1000,35196.834727
6993.570167,1000,35198.492013
6280.097065,902,35199.976196
6922.274059,1000,35204.855225
7082.380975,1000,35206.658763
7100.169534,1000,35210.815551
6967.003547,1000,35212.30885
6991.918896,1000,35217.121139
2573.827115,380,35217.707537
7003.004968,1000,35223.281483
6890.654389,1000,35224.984895
6744.085954,967,35229.355167
6993.934313,1000,35231.037004
2877.60482,421,35231.787062
3895.421265,564,35235.488612
7089.504508,1000,35237.185803
6986.829322,1000,35238.885063
6995.232504,1000,35243.489679
7026.50735,1000,35245.281528
6955.283659,1000,35249.65626
6952.27095,1000,35251.410105
6949.14989,1000,35256.029787
7023.160051,1000,35257.858472
437.200611,77,35257.998165
7118.678843,1000,35262.239436
7074.71003,1000,35264.077934
6864.77343,1000,35268.615578
6393.006802,894,35270.083102
7031.255599,1000,35274.677133
3488.055938,499,35275.514063
7040.470862,1000,35280.280537
7101.770472,1000,35281.900884
6991.729864,1000,35286.713089
6130.412888,869,35288.076858
7058.432939,1000,35289.727042
7006.405136,1000,35294.580815
6978.39064,1000,35296.066264
1318.132077,211,35299.734231
3961.821725,589,35300.707122
3705.391611,526,35301.579703
7032.075043,1000,35306.009983
7055.791575,1000,35307.658567
7031.580024,1000,35312.188072
2183.674466,310,35312.718113
4147.300351,601,35313.627334
6955.58881,1000,35315.271924
6554.086469,917,35319.825154
7102.397141,1000,35321.457555
7144.152175,1000,35326.550975
7019.717291,1000,35328.154088
1545.717331,231,35331.269381
1762.436801,272,35331.727124
6946.058021,1000,35333.309906
6867.160724,1000,35337.820266
6957.458668,1000,35339.476581
6976.97818,1000,35344.088276
6935.106946,1000,35345.803451
1517.693077,266,35346.272472
6974.74168,1000,35350.855619
7055.704244,1000,35352.567206
1018.029476,165,35352.815357
7107.847405,1000,35357.298567
6957.098493,1000,35358.891888
6839.608789,1000,35363.709672
6987.709951,1000,35365.336505
7073.414195,1000,35369.721315
542.868582,96,35369.882147
6701.40437,939,35371.404647
2223.8918,324,35371.918678
1266.498542,200,35372.261114
6407.296081,916,35376.739809
7059.137304,1000,35378.514697
6940.276908,1000,35382.871084
7072.266094,1000,35384.666877
6900.152981,1000,35389.364673
7065.854366,1000,35391.092908
7009.845387,1000,35396.34046
2529.152565,373,35396.995193
3690.43717,526,35397.806287
7077.845739,1000,35402.613156
3875.949093,597,35403.725284
3416.309882,501,35404.660141
2063.401231,320,35405.170983
6990.877822,987,35409.5479
6961.771916,1000,35411.211106
7030.158417,1000,35415.750562
6936.537411,1000,35417.541054
7057.808074,1000,35421.978436
4272.739629,623,35423.066175
5677.193419,859,35427.573162
434.185661,77,35427.690897
6931.141763,1000,35429.428175
7062.643383,1000,35434.664073
7115.457424,1000,35436.422216
5324.136774,771,35440.623907
2660.168385,393,35441.273144
6287.075076,898,35442.936257
5470.027573,791,35447.085948
6797.216693,1000,35448.786918
1870.158932,282,35449.274734
6895.696096,1000,35453.663819
7038.884024,1000,35455.353027
7067.086881,1000,35459.815981
6428.935467,911,35461.331956
7054.294991,1000,35466.028389
6993.484927,980,35467.635487
6865.522178,962,35472.514486
6965.960011,1000,35474.085335
3739.365895,540,35474.947332
7037.607785,1000,35479.717549
2554.873526,394,35480.402406
2145.987328,314,35480.886795
1532.179296,227,35481.307994
1053.67478,170,35481.566808
7089.235246,1000,35486.122682
6433.325454,915,35487.821247
4098.379146,597,35491.521572
5347.889296,785,35492.884017
6999.774338,1000,35494.607955
5489.46523,785,35498.768747
3308.307868,485,35499.490404
6983.856364,1000,35500.98518
648.548728,107,35504.598524
6894.330751,1000,35506.103809
7035.298714,1000,35511.429499
6981.099858,1000,35513.039366
7017.543729,1000,35514.723048
3103.93185,450,35518.262181
7018.409831,1000,35519.772894
7150.440395,1000,35524.657247
5900.087285,856,35525.900124
7020.748519,1000,35530.656734
2680.267012,386,35531.300581
6897.515571,999,35533.007739
6934.336851,1000,35537.631866
7107.274849,1000,35539.41687
6953.501696,1000,35544.100784
2823.934037,415,35544.795171
5108.723298,735,35546.029269
6918.085781,1000,35550.462069
7087.844232,1000,35552.119383
1075.418574,171,35552.391362
7139.610507,1000,35556.736022
3667.09167,538,35557.649426
7058.575937,1000,35561.803383
2113.162763,307,35562.314519
6881.67714,1000,35563.909987
6976.301401,1000,35568.250956
6984.692026,1000,35569.851652
7103.796404,1000,35574.252818
4606.358014,673,35575.241658
6594.725303,934,35576.610733
6916.17536,1000,35581.686823
3410.110574,497,35582.588799
1727.315455,257,35583.004934
3456.644306,510,35586.445474
5891.449645,844,35587.785415
7045.980397,1000,35589.417646
7040.847629,1000,35594.091124
6955.702928,1000,35595.788842
7081.549279,1000,35599.883237
3435.176803,497,35600.770084
6980.562038,1000,35605.062459
3315.468438,476,35605.901052
6948.292577,1000,35607.616654
4494.679817,639,35611.447113
1848.175492,282,35611.87105
668.142549,108,35612.035661
3006.196464,432,35612.732265
5647.509985,806,35617.092723
6408.093684,893,35618.504722
2400.208145,348,35619.023535
2568.399906,372,35619.62892
2778.862395,410,35623.622957
6517.283466,938,35625.187755
6155.557347,878,35626.590487
6771.091051,1000,35630.841516
1149.877334,191,35631.12639
6994.457782,1000,35632.776665
7035.048265,1000,35637.279481
6992.684856,1000,35638.972056
2726.851691,398,35642.41838
4411.545481,621,35643.411147
7065.788807,1000,35645.021515
1408.001094,220,35648.208949
7018.17862,1000,35650.071687
6467.96615,929,35651.611198
7018.299504,1000,35655.571977
7016.860985,1000,35657.030303
7090.774568,1000,35661.828622
3152.063082,457,35662.607963
7057.03826,1000,35667.179616
4195.568046,610,35668.213759
7081.839278,1000,35669.723711
7136.916662,1000,35674.166965
3703.159405,530,35675.017006
934.37979,151,35675.277306
3226.309475,464,35675.999694
2887.749495,418,35679.451766
3370.931903,517,35680.225402
7036.986587,1000,35681.687251
3441.958773,495,35685.445435
5490.398142,790,35686.593251
5796.3412,821,35687.770604
5199.255506,734,35692.380473
7070.184343,1000,35694.031893
3999.344321,577,35697.810633
5029.537289,752,35699.175488
770.850631,144,35699.44412
7111.917059,1000,35703.497659
2903.069577,431,35704.229139
526.526445,93,35704.390454
1424.191542,233,35704.841956
5596.511081,818,35706.369275
7083.355059,1000,35710.198589
7029.192232,1000,35711.659648
6980.170694,1000,35716.320117
5446.45929,777,35717.458648
7044.891274,1000,35722.096491
2062.743762,306,35722.543204
6164.502954,893,35723.854827
3591.913534,523,35724.620177
568.062892,98,35728.019558
6963.947187,1000,35729.487659
5722.139837,821,35730.684308
6773.616033,1000,35735.450317
7041.461347,1000,35736.909364
7040.566067,1000,35741.352246
3261.50005,476,35742.156547
4309.29102,619,35743.221506
6981.088502,1000,35747.633226
7096.358982,1000,35749.258719
6978.316305,1000,35753.839741
7102.532156,1000,35755.577122
6054.155846,858,35759.522601
7049.357399,1000,35760.984454
6924.638735,1000,35765.690945
7020.077397,1000,35767.166816
6965.98148,1000,35771.921165
6951.255609,1000,35773.37411
6977.943191,1000,35777.918513
675.899406,114,35778.087829
7014.353012,1000,35779.677871
1333.670881,204,35780.006863
1863.486702,267,35780.434986
6291.027789,904,35784.971361
6887.134417,978,35786.528563
2514.411311,376,35790.045492
2244.14166,338,35790.57307
6981.850981,1000,35792.443829
6940.302139,1000,35796.509436
7006.310201,1000,35797.99048
2466.535234,360,35798.524791
4620.41435,665,35802.500224
3518.385801,507,35803.254802
6946.370395,1000,35804.772459
7025.290374,1000,35809.772318
6981.676145,1000,35811.597287
7013.137246,1000,35815.876398
4823.682131,704,35816.979703
5200.858428,750,35820.904436
4861.499797,697,35822.022883
7101.785769,1000,35823.786388
5121.965729,724,35827.694884
6973.745977,1000,35829.46993
2439.065863,358,35830.142663
6764.949025,958,35834.141845
6967.557219,1000,35835.86931
7015.80831,1000,35839.872364
7033.262597,1000,35841.672931
7051.792988,1000,35846.126858
6961.113014,1000,35847.699756
4674.763547,674,35851.919362
7026.062444,1000,35853.383584
7139.868246,1000,35858.327971
3654.269795,525,35859.172931
5260.979076,756,35860.373793
2285.895089,331,35861.040151
7005.613705,1000,35865.18573
6994.613455,1000,35866.675495
7007.1555,1000,35871.220565
7036.747026,1000,35872.842817
7037.225921,1000,35877.576355
6974.457968,1000,35879.146077
6877.657587,1000,35884.055089
7037.581816,1000,35885.657644
6935.930213,1000,35890.005644
6937.217071,1000,35891.5365
687.647814,118,35891.719252
7063.405322,1000,35896.059833
6940.499834,1000,35897.731338
7025.570293,1000,35902.026423
6968.121254,1000,35903.693986
7021.987237,1000,35907.88997
6940.071632,1000,35909.504312
3942.846028,581,35913.203557
6951.214985,1000,35914.71261
6927.165184,1000,35919.377234
937.861632,150,35919.638022
7058.566423,1000,35921.314139
7267.163012,1000,35925.976691
7019.031191,1000,35927.681971
3446.170356,516,35928.524343
7048.393476,1000,35932.827637
893.93464,154,35933.06152
2599.911312,387,35933.645592
6750.874548,940,35937.845829
6998.735194,1000,35939.42102
7005.380452,1000,35943.857712
6429.390106,923,35945.347497
7005.711929,1000,35949.915063
3401.286612,499,35950.642474
6980.410089,1000,35952.105529
887.80241,148,35952.322599
1680.135929,246,35952.681171
3630.78986,533,35956.854374
6945.651885,1000,35958.433987
3511.996261,509,35959.218091
995.343158,161,35962.492254
4016.439942,576,35963.475916
5093.614283,751,35964.690352
1694.197138,265,35965.117269
6912.666401,1000,35969.354101
6981.955195,1000,35971.000595
7186.229505,1000,35975.244319
7053.558196,1000,35976.823517
5253.136331,752,35980.621639
4256.734343,602,35981.690963
2534.757313,368,35982.357434
757.31741,123,35982.557441
7029.597982,1000,35986.675586
6271.843789,869,35988.024
7164.399265,1000,35992.933716
6966.812307,1000,35994.683802
5794.761442,785,35995.957921
3970.720881,579,35999.667156
4279.593728,608,36000.670783
562.668266,95,36000.822349
609.970962,108,36000.986503
7138.969053,1000,36005.190013
7121.371103,1000,36006.840637
5384.664995,761,36008.075408
2411.83979,360,36011.090527
2450.28327,362,36011.624925
4564.419128,661,36012.603216
6942.993618,1000,36017.063392
6602.99789,940,36018.613214
1447.508329,216,36018.992529
6815.185356,1000,36023.271158
3455.753859,492,36024.009743
6939.375371,1000,36025.524148
394.823283,70,36025.630077
6960.707651,1000,36030.551396
7137.477901,1000,36032.26656
2343.538861,343,36035.245092
4706.138704,657,36036.390794
4083.024387,585,36037.453726
5801.349338,820,36041.204946
5255.226036,745,36042.489767
7077.548821,1000,36044.221712
599.301447,106,36044.394563
4444.934686,652,36048.015565
7031.101949,1000,36049.85921
2709.290708,403,36050.548797
7095.337219,1000,36054.796128
5173.852492,747,36056.037674
4662.161429,702,36059.975
6904.201324,1000,36061.709492
5263.471837,741,36065.710435
6935.381936,958,36067.417627
6967.137232,970,36069.121131
7135.520199,1000,36073.468125
2513.044207,377,36074.130642
863.631019,138,36074.3577
7103.813489,1000,36078.272063
7100.163957,1000,36080.089753
7136.563712,1000,36084.259891
6854.052142,973,36086.024582
2109.561704,313,36086.564445
4635.581699,655,36089.925301
4680.678114,673,36091.063739
3259.698261,463,36091.882082
1722.311687,264,36092.306243
7103.489926,1000,36096.752647
3382.157653,483,36097.535209
5221.995659,748,36098.69769
7099.343271,1000,36103.197967
7032.690252,1000,36104.858352
7055.666769,1000,36108.993745
7082.43555,1000,36110.621506
2332.212495,355,36113.873756
5099.765035,704,36115.03518
7068.785329,1000,36116.714072
5885.256806,822,36120.52583
7157.591662,1000,36122.204887
6971.989351,986,36126.368461
5299.802567,750,36127.598643
7122.316501,1000,36131.945678
7036.601764,987,36133.537793
5208.004452,755,36134.671344
4498.180205,636,36138.878021
2665.084062,387,36139.603516
4911.62558,695,36140.90354
2787.366357,409,36141.595931
4238.340275,608,36144.749548
6990.335396,1000,36146.377157
6780.938298,947,36150.45449
6717.447277,952,36152.076383
7067.365029,1000,36155.943651
7097.946996,1000,36157.387289
3891.654468,562,36158.201769
4850.3884,702,36162.18221
7112.068115,1000,36163.786991
2942.411324,428,36164.48512
983.106334,153,36167.388253
3710.299848,534,36168.282498
6353.483792,900,36169.68862
708.692067,122,36169.872737
6937.952489,1000,36174.337384
3873.211245,541,36175.313722
3062.656589,450,36176.129623
1350.329263,204,36176.461526
5567.757083,795,36180.131088
7019.942887,1000,36181.745099
7045.101265,1000,36185.678979
5974.986764,845,36187.019748
5392.974115,740,36190.828955
4478.833789,638,36191.935031
7031.563121,1000,36193.70734
5778.099142,808,36197.138028
7079.863034,1000,36198.729107
7005.714936,1000,36203.036298
1824.355573,278,36203.516905
7240.920114,1000,36205.213627
7086.160491,1000,36209.278454
6372.471618,897,36210.660249
7129.361249,1000,36214.993006
2920.782102,416,36215.741724
2570.75598,374,36216.333094
3490.359756,499,36217.157802
5726.518722,818,36220.913653
7056.68357,1000,36222.360331
6966.37519,1000,36226.70067
918.569318,142,36226.905221
619.523157,108,36227.059829
2657.663151,384,36227.618173
7218.08588,1000,36231.922793
6826.888536,1000,36233.381597
7193.255109,1000,36234.836515
2196.766321,334,36238.166723
4296.839888,626,36239.085639
7156.453341,1000,36240.528624
4695.968618,656,36244.104218
4613.645323,640,36245.03077
2817.366531,412,36245.619887
7241.972338,1000,36250.37152
7096.472294,1000,36252.016172
1339.504249,208,36252.399834
7198.361473,1000,36256.447009
6184.272655,862,36257.911904
2384.387737,350,36258.499886
1472.848381,220,36261.317983
6993.171001,1000,36262.988187
950.942604,157,36263.260157
2523.208327,367,36263.875535
922.226952,150,36264.126687
7133.286666,1000,36268.160866
7167.436043,1000,36269.639864
4991.027698,718,36273.727872
4517.872144,656,36274.81757
7223.664639,1000,36279.085041
7060.987155,1000,36280.757208
2184.693318,328,36281.345545
4149.483019,588,36282.338932
2492.746304,365,36285.49877
2184.951593,322,36286.029372
3061.446361,434,36286.715035
1033.694077,183,36287.007044
7212.988445,1000,36291.019305
1930.293936,291,36291.526635
7165.066499,1000,36293.290251
2466.755503,363,36293.898846
1942.395201,278,36296.768174
7115.578353,1000,36298.50259
2675.419927,389,36299.135269
6908.338167,1000,36303.324034
7118.876706,1000,36305.08538
7192.568258,1000,36309.160772
7184.399133,1000,36310.818372
7082.7131,1000,36315.111259
7090.691155,1000,36316.695024
3306.441744,460,36317.401094
7255.593609,1000,36321.99629
7139.392028,1000,36323.639071
2502.939589,359,36324.283311
6033.513795,841,36327.960143
6376.697191,892,36329.581258
7152.971842,1000,36333.558178
6968.751325,1000,36335.082074
5016.090423,709,36338.703562
6251.622231,902,36340.084912
7173.170669,1000,36344.337304
4382.657165,618,36345.278917
4164.077354,580,36346.149412
1753.383878,261,36346.694045
7043.804282,1000,36351.111793
3124.892779,457,36351.963846
2606.409964,384,36352.56059
4116.872798,577,36353.408577
2777.74482,402,36356.843423
2393.408937,349,36357.401758
7121.637928,1000,36359.133941
7077.735466,1000,36363.135026
3622.216607,516,36363.98736
5782.203382,817,36365.339185
2775.028185,390,36368.448805
4632.327934,658,36369.518571
7253.124957,1000,36370.978679
7035.705288,1000,36375.523619
7133.990228,1000,36376.9719
6192.43053,881,36381.182669
7091.703799,1000,36382.79167
4374.416106,620,36386.562091
3552.261102,499,36387.455036
2531.354704,364,36388.014594
920.439209,144,36388.240107
7295.142341,1000,36392.524202
7132.185287,1000,36394.19369
7149.443035,1000,36398.092449
6212.894718,866,36399.451357
925.055517,163,36399.723473
2796.231135,396,36400.379442
4492.404724,649,36404.312619
7139.98516,1000,36406.082155
7156.034667,1000,36410.099827
7145.774696,1000,36411.795171
303.940242,56,36411.881462
7055.784594,1000,36416.051258
7097.084414,1000,36417.705863
5678.474643,814,36421.504982
7205.900097,1000,36423.182352
7261.538578,1000,36424.742733
7308.343148,1000,36429.171468
7108.699336,1000,36430.821108
3894.735934,559,36434.190033
5888.22584,814,36435.547388
7192.361669,1000,36439.558358
4611.644809,661,36440.659422
6985.234605,1000,36442.379235
7191.662314,1000,36446.265435
7226.537733,1000,36447.751446
7172.794462,1000,36452.333972
3830.417145,546,36453.142308
5350.73298,753,36456.998948
4374.177862,617,36457.917526
7101.176748,1000,36459.590359
7128.132697,1000,36463.852251
7186.485938,1000,36465.554433
7053.432107,1000,36469.491429
6351.369684,883,36471.02806
7157.848843,1000,36475.424104
7064.317095,1000,36477.285469
6459.882793,907,36481.150799
5380.970988,796,36482.313897
1973.871637,284,36482.720909
3162.009029,443,36483.355065
6132.296258,877,36487.425451
7078.142575,1000,36488.882269
4658.339252,647,36492.687019
2932.343984,427,36493.308667
4476.280811,627,36494.221382
7050.545064,1000,36498.893251
7218.821244,1000,36500.684202
5222.789867,747,36501.846188
6689.220608,941,36505.645586
7020.000853,1000,36507.139883
1967.688487,290,36510.451063
693.54998,116,36510.62663
1856.588638,276,36511.040325
4963.582744,683,36512.043212
2950.914527,426,36512.679743
631.538611,113,36512.848643
7104.854886,1000,36517.136767
3313.494448,482,36517.851316
2691.186154,385,36518.426771
6830.156855,950,36522.7335
7237.424728,1000,36524.419703
4101.356877,575,36525.356234
7067.599167,1000,36529.461678
4863.678124,680,36530.636226
7032.341638,1000,36534.868298
7148.317021,1000,36536.479221
7039.784602,1000,36540.398903
7125.234802,1000,36542.038096
6905.393869,1000,36546.230788
7139.603092,1000,36547.920396
3355.445659,479,36548.805483
7187.250536,1000,36552.808448
685.141138,120,36553.089917
7011.666828,1000,36556.925728
5389.727332,781,36558.061252
7025.207376,1000,36559.508209
6961.831041,1000,36563.767541
3478.943545,507,36564.514353
947.926604,159,36564.751621
7196.940045,1000,36569.107409
5867.653999,841,36570.334445
7115.775683,1000,36574.556777
7100.14271,1000,36576.01746
3843.271432,563,36576.835329
1171.455425,182,36577.096924
7107.705553,1000,36581.330468
1860.851998,281,36581.738277
7108.022386,1000,36586.050982
388.553972,74,36586.156481
7063.36728,1000,36587.609059
7088.173478,1000,36591.784908
7189.349834,1000,36593.239338
7070.214202,1000,36597.617999
5410.218959,762,36598.718761
6064.357264,865,36599.987828
7040.121083,1000,36604.481205
6970.969746,1000,36606.174062
7080.58507,1000,36610.589575
7096.608705,1000,36612.294333
4884.737369,682,36615.890563
3277.301877,475,36616.683953
7149.094841,1000,36618.518849
2866.948146,403,36621.526457
1410.52394,228,36621.900075
7086.080694,1000,36623.564939
3335.153158,493,36624.354209
845.82732,140,36624.647495
6998.037072,983,36628.52754
7077.22237,1000,36630.208476
2149.751688,318,36633.142502
7036.193138,1000,36634.776416
2247.527851,327,36635.334629
5835.432838,811,36639.641754
7101.248908,1000,36641.269681
2912.642181,419,36641.999162
3428.364253,491,36645.212904
7255.920126,1000,36646.899407
7097.473944,1000,36651.013911
7231.043172,1000,36652.716159
7150.752758,1000,36654.382749
6686.0149,927,36658.324222
7261.107905,1000,36659.964132
6700.334149,950,36663.921769
7109.792558,1000,36665.534741
7043.87707,1000,36669.553768
3925.08877,547,36670.350261
7183.048978,1000,36674.966589
4616.62507,647,36675.907023
7072.842718,1000,36677.381416
3194.658059,472,36681.172216
3144.818274,463,36682.000134
7276.917236,1000,36683.559741
6153.565377,868,36687.245326
5746.504243,810,36688.42476
1809.073561,268,36688.81652
6649.431211,941,36693.067257
7176.158499,1000,36694.61061
4856.873666,694,36698.330279
7034.631881,1000,36699.919618
