#{"t_start": 1530713429.354747, "env_id": "Humanoid-v2"}
r,l,t
6705.567568,1000,17013.985983
6738.926081,1000,17015.857222
6619.318938,1000,17020.140078
6647.654675,1000,17022.05529
6688.227606,1000,17026.326173
6654.664778,1000,17028.242837
6539.160307,1000,17033.023967
6642.225675,1000,17035.026689
6717.343423,1000,17039.30631
6693.08828,1000,17041.035737
1400.783191,224,17041.441194
2382.955482,362,17042.099522
6700.791772,1000,17046.626605
6539.902933,1000,17048.657403
6666.018385,1000,17053.150182
6672.831018,1000,17055.048476
1656.766908,281,17057.984629
6537.703055,1000,17059.771946
4619.070475,709,17061.084853
4455.894866,683,17065.547522
603.168658,98,17065.718777
6771.480939,1000,17067.543456
6579.596716,1000,17071.718613
548.355898,95,17071.863549
4869.681005,724,17073.026956
6780.838374,1000,17077.819855
6751.800375,1000,17079.867467
6706.982606,1000,17084.302908
6579.008624,1000,17086.395785
6602.454675,1000,17090.686547
6611.595859,1000,17092.644914
6609.091376,1000,17097.167125
3853.523256,579,17098.213932
1711.357216,271,17098.680746
5656.521672,836,17100.295386
798.769818,130,17100.511845
6663.278878,1000,17104.744764
6520.932961,1000,17106.602088
3328.584237,508,17110.020403
6635.179762,1000,17111.756457
684.838765,112,17111.940069
6640.274956,1000,17116.459992
3529.326509,525,17117.472854
6799.027241,1000,17119.420035
6757.748005,1000,17123.684083
6731.733185,1000,17125.449038
1885.500696,287,17128.590687
6663.668272,1000,17130.552599
4201.309729,622,17131.770512
5744.028164,854,17135.914825
6416.781788,1000,17137.823794
6655.936545,1000,17142.200728
4524.467004,685,17143.471272
6732.55088,1000,17147.837886
6533.397843,1000,17149.605487
6720.444743,1000,17154.049072
707.68245,121,17154.314429
3938.914483,617,17155.250393
6611.439457,1000,17156.956092
591.023363,102,17157.122547
6593.760109,1000,17161.88389
3678.93645,552,17162.910546
580.347697,98,17163.090303
1206.183105,211,17163.547102
3897.974852,588,17167.065205
1340.67913,230,17167.494419
6708.667905,1000,17169.530021
2522.380709,387,17170.209759
4247.945053,637,17173.7147
4008.643908,587,17174.823437
6635.890362,1000,17179.16273
6286.535528,950,17180.91764
825.71252,134,17181.256227
6681.4489,1000,17185.510559
5928.990182,892,17187.205376
4790.320392,737,17188.627
6666.450351,1000,17192.943212
6710.562693,1000,17195.066839
6507.07018,1000,17199.369342
6726.262846,1000,17201.240829
6613.323223,1000,17205.498281
6693.066607,1000,17207.24792
1454.734542,239,17207.70717
3807.360182,574,17211.088702
6505.502838,1000,17213.021444
6784.438754,1000,17217.303384
2554.734431,394,17218.023557
2958.994764,462,17218.919638
1412.803254,224,17219.341572
2678.630566,428,17220.260548
4520.708987,690,17223.911766
3969.78789,637,17225.074039
6660.318821,1000,17229.356412
4328.32696,661,17230.352263
6767.724727,1000,17232.003764
6743.531285,1000,17236.841544
5629.349047,828,17238.386225
6792.109278,1000,17242.505126
2154.434045,346,17243.161977
1275.571638,218,17243.626508
944.179957,154,17243.917145
4591.372173,677,17245.105147
6647.170777,1000,17249.295299
3013.091677,477,17250.141595
1509.349163,251,17250.58156
5977.337283,896,17254.679567
6671.396891,1000,17256.507414
976.540408,167,17256.846503
6670.948659,1000,17261.611306
6588.501592,1000,17263.615738
6665.773994,1000,17267.876126
6567.293027,1000,17269.783391
6259.846125,943,17273.990201
3093.671612,469,17274.832318
6739.350383,1000,17276.624659
6741.984947,1000,17280.961691
6703.620332,1000,17282.890236
6686.402813,1000,17287.329087
6676.305326,1000,17289.373565
6633.244372,1000,17293.473438
6675.941543,1000,17295.307642
6673.31895,1000,17299.575723
4701.894663,715,17300.865143
6661.081349,987,17305.09784
825.898277,138,17305.347517
6535.716684,1000,17307.395347
6701.932426,1000,17311.615422
6780.64105,1000,17313.502577
6697.419786,1000,17317.914179
1759.458714,266,17318.444161
6758.341577,1000,17320.247903
6471.84959,1000,17324.637565
6726.283599,1000,17326.4955
6849.912793,1000,17330.777612
6687.452539,1000,17332.61952
861.056016,136,17332.851884
2657.502362,411,17333.675277
6713.971044,1000,17337.916984
886.889717,146,17338.198892
2736.05076,413,17338.895374
6643.098258,1000,17343.104163
6483.821889,1000,17344.908571
6759.418852,1000,17349.055484
6768.388827,1000,17350.77176
6669.875966,1000,17355.448042
3628.697592,559,17356.458802
6661.041501,1000,17358.443737
2761.527466,423,17361.521127
695.191013,120,17361.735119
6616.619298,1000,17363.55143
6822.546709,1000,17367.936867
3095.412301,465,17368.825046
6602.992871,1000,17370.408286
4388.131234,660,17374.264166
3523.907151,551,17375.340794
5502.226374,870,17376.995643
6697.058791,1000,17381.324082
6739.846757,1000,17383.305237
6594.784913,1000,17388.09657
6686.74907,1000,17389.988465
6763.167354,1000,17394.411775
2682.858084,420,17395.21598
6774.326987,1000,17399.566617
6746.258799,1000,17401.476127
449.359934,78,17401.637798
6708.302115,1000,17406.065046
1905.18051,292,17406.617337
2939.762181,480,17407.552718
6784.384262,1000,17409.438769
6750.655462,1000,17413.778164
3702.287034,563,17414.846468
3537.264958,533,17415.918357
6685.213034,1000,17420.544899
2722.030558,419,17421.280918
6654.229481,1000,17425.933227
6846.271391,1000,17427.828156
2331.325705,361,17428.501086
1135.091295,191,17428.873081
2199.32014,348,17431.941163
6677.836947,1000,17433.867403
5386.583057,815,17435.43959
3648.785276,554,17438.914662
6045.292309,922,17440.688759
5728.97621,842,17444.730865
6693.226484,1000,17446.661196
3430.190019,508,17447.637738
5945.094088,882,17451.9617
2249.737062,360,17452.652358
6732.765795,1000,17454.550329
1151.853483,187,17457.538718
6599.720553,1000,17459.461195
6772.505032,1000,17461.354251
3580.91116,549,17464.813953
2681.027259,403,17465.577755
6700.431594,1000,17467.512727
6611.689313,1000,17471.925381
6694.664393,1000,17473.811321
6610.255911,1000,17478.249445
5424.20573,824,17479.876619
6721.279171,1000,17484.296229
6820.427822,1000,17486.170701
4076.852409,607,17489.930664
5034.117981,787,17491.442223
6665.731145,1000,17493.341817
1962.434055,285,17496.400695
6753.781348,1000,17498.345204
4137.563213,620,17499.484348
6656.452846,1000,17503.842762
6522.713997,1000,17505.779026
6715.885691,1000,17510.105456
6692.015304,1000,17512.022453
5039.785099,777,17516.146223
6549.846363,984,17518.137526
6576.417155,1000,17522.4699
1211.113161,196,17522.842001
6674.739869,1000,17524.769135
5923.524405,874,17528.987754
1572.727314,245,17529.453417
2068.10516,327,17530.07215
857.978882,153,17530.386341
6261.625588,951,17534.574209
1936.308826,295,17535.115285
6763.323962,1000,17537.02117
2052.129509,317,17537.653384
6660.436006,1000,17541.881254
3230.73896,488,17542.763184
4053.422366,623,17543.917672
2563.660861,375,17546.99599
5872.945483,853,17548.521821
6670.720841,1000,17550.382292
6709.14102,1000,17554.521167
6865.018742,1000,17556.351993
4853.734239,725,17560.085654
6664.70617,1000,17561.886039
3243.324631,485,17562.863209
6809.176,1000,17566.892911
6628.597747,1000,17568.725131
5073.576474,746,17572.302989
4768.673401,715,17573.590021
6682.10571,1000,17577.752058
6349.433739,924,17579.496819
1237.143917,188,17579.822671
6620.16604,1000,17583.935775
1530.962293,232,17584.333329
6145.109873,892,17585.985014
6702.449812,1000,17590.081743
2717.230704,421,17590.859661
6651.617288,1000,17592.68974
6639.021709,1000,17596.946347
6691.61205,1000,17598.765437
723.579021,124,17599.004951
6663.950012,1000,17603.071182
3832.988519,560,17604.07381
6811.814396,1000,17608.197747
2858.313497,439,17608.999567
4881.399944,754,17610.362167
1098.496695,191,17610.705536
3236.421332,480,17613.960534
6790.58264,1000,17615.761199
2798.45952,452,17616.636744
6767.157337,1000,17620.721641
1775.075622,281,17621.272656
867.827306,136,17621.56167
6766.067453,1000,17623.422315
812.325738,156,17626.041965
5915.130191,870,17627.646495
1552.999368,263,17628.18429
2004.745475,341,17628.796573
6763.051692,1000,17632.911846
6682.223396,1000,17634.746468
4651.282269,688,17638.235701
1031.719263,161,17638.53082
3008.872884,446,17639.345367
1490.42494,267,17639.851301
6872.041464,1000,17644.075653
5987.780218,895,17645.784003
6762.213776,1000,17647.66768
6659.014624,1000,17651.707348
6904.428579,1000,17653.573263
4835.187492,735,17657.126362
3027.358055,458,17657.934346
6810.030584,1000,17659.78166
6236.201347,925,17663.857865
6676.696344,1000,17665.666871
4938.41141,736,17669.314328
6732.778029,1000,17671.150941
2994.547978,441,17671.933031
5817.263381,864,17676.007504
6747.650646,1000,17677.823394
2818.744494,443,17680.900413
2229.635088,342,17681.521526
3357.927368,532,17682.475281
4545.120394,682,17683.802102
6675.562217,1000,17687.890517
2474.118894,367,17688.546534
6920.144139,1000,17692.732896
5173.651186,776,17694.160644
5519.411996,839,17695.721544
6726.219566,1000,17699.862646
1267.675865,207,17700.225924
6709.607065,1000,17702.088626
363.346408,67,17702.223636
6585.605425,1000,17706.575763
6627.56594,1000,17708.4679
1735.607023,283,17711.23697
6677.329392,1000,17713.084498
6773.793601,1000,17717.248595
1374.69436,224,17717.685755
6222.582493,924,17719.349341
2934.643358,433,17720.160312
2310.958331,349,17720.802378
6617.084208,1000,17724.939838
1105.732417,177,17725.269442
6714.811785,1000,17729.546088
6902.609015,1000,17731.354997
4880.033321,719,17732.644301
6882.245685,1000,17736.964799
6751.804989,1000,17738.821223
6657.795603,1000,17742.977
6673.66777,1000,17744.847081
4239.900692,638,17748.24309
4216.606088,635,17749.393981
6646.420419,1000,17751.225821
6699.303467,1000,17755.401405
2728.990167,423,17756.175367
6850.053019,1000,17760.475408
6621.664755,1000,17762.279494
6104.076542,912,17766.390127
6704.633404,1000,17768.215356
4704.850591,705,17769.525253
6702.059306,1000,17773.628862
6735.66212,1000,17775.419144
6722.135203,1000,17779.544598
6586.847043,1000,17781.373818
4846.568149,731,17784.979195
1985.329477,304,17785.53493
6704.28111,1000,17787.384032
2873.870559,464,17790.534264
5988.65162,912,17792.231713
6697.581525,1000,17794.108119
1052.682712,179,17796.995574
6814.761908,1000,17798.810786
1594.371428,249,17799.264726
6699.968958,1000,17803.356298
6827.303129,1000,17805.210057
6590.458994,1000,17809.294478
6712.404951,1000,17811.096184
1707.342815,269,17811.591413
6610.657941,1000,17815.722023
6575.525179,1000,17817.630234
695.559182,131,17817.896497
903.930576,151,17818.174331
2197.640903,342,17821.050989
6682.836073,1000,17822.922235
6726.604974,1000,17827.182752
6620.529552,1000,17828.956588
1304.831741,213,17829.383275
1612.468367,247,17829.804969
2060.000135,338,17830.407083
6594.151694,995,17834.601322
806.807047,130,17834.827582
6772.380803,1000,17836.671852
6815.870071,1000,17840.782106
4920.771886,738,17842.105922
6558.373614,1000,17846.255008
3929.697904,598,17847.358862
6635.679322,1000,17851.53897
766.466283,132,17851.769373
536.470866,90,17851.934891
6602.877094,1000,17853.744325
6782.177684,1000,17857.818439
1710.867993,298,17858.364779
6477.213584,1000,17860.183212
2384.591786,356,17860.821543
6776.987047,1000,17865.260212
6559.459226,1000,17867.084035
1095.042646,183,17869.723179
4482.418482,686,17870.989573
6772.764508,1000,17872.774056
2987.014325,451,17875.86465
6704.874395,1000,17877.690753
6726.364203,1000,17882.23595
2547.335016,385,17882.935496
6596.690712,1000,17884.759479
6682.668683,1000,17888.840167
5890.952074,913,17890.530307
6792.691393,1000,17894.850662
6786.16992,1000,17896.693107
2815.994017,422,17897.485439
6660.188006,1000,17901.683619
6719.053361,1000,17903.544488
6702.966042,1000,17907.635785
2344.029608,364,17908.28287
5967.138924,905,17909.942003
6526.444867,1000,17914.083941
6817.634872,1000,17915.935918
4190.805067,636,17919.355043
5036.402779,761,17920.791092
6640.937934,1000,17925.137055
6714.906949,1000,17926.997578
5178.066374,810,17928.475099
657.568654,113,17930.998292
3814.825128,576,17932.05494
3953.867852,597,17933.145109
5380.127693,820,17934.651783
5719.949341,847,17938.441087
6481.336446,963,17940.207097
6677.538497,1000,17944.335244
4179.363524,650,17945.540013
4501.945935,650,17946.752265
1993.709096,323,17949.594957
3846.214014,585,17950.68828
6604.001426,1000,17952.546593
6833.038779,1000,17956.763011
4158.009139,608,17957.886087
1155.11956,186,17958.230455
4595.229265,691,17961.765221
5896.204847,891,17963.366657
6092.076762,924,17967.504413
6642.147587,1000,17969.359959
6657.981834,1000,17971.201514
6315.479599,937,17975.133085
4394.488094,653,17976.246044
2557.309327,392,17976.899596
6607.975962,1000,17980.737797
6872.686041,1000,17982.502641
1542.380096,254,17985.293992
6555.00973,1000,17986.769454
6642.245408,1000,17990.87811
6607.766595,1000,17992.689923
4156.319929,654,17993.807543
6465.044644,1000,17997.717802
4635.763536,692,17999.009904
5579.561568,848,18002.766843
6682.059365,1000,18004.538317
1279.206595,201,18004.864549
6843.063424,1000,18008.745464
6641.102215,1000,18010.460294
6811.17148,1000,18014.600133
4577.250428,706,18015.742961
6805.375423,1000,18017.203729
1029.461795,172,18020.25525
6608.499429,1000,18021.942858
2515.03224,384,18022.589402
6638.71492,1000,18026.764221
6680.028721,1000,18028.48881
6632.10741,1000,18032.577927
3132.334212,487,18033.406801
6586.701151,1000,18035.083466
5646.990591,835,18038.958241
6604.178081,1000,18040.72588
2231.920176,334,18041.329262
3907.283918,573,18044.453385
4443.892937,665,18045.60379
6773.893466,1000,18049.524895
3790.272375,558,18050.52698
3407.168336,506,18051.370689
707.542112,118,18051.545441
6665.958675,1000,18055.48599
6770.192159,1000,18057.146922
6612.898712,1000,18061.074092
6934.701397,1000,18062.775124
3205.312068,483,18063.58222
6716.210342,1000,18067.320664
6696.864732,1000,18068.803779
1982.12844,312,18069.266192
3383.539589,525,18072.822761
6743.810504,1000,18074.544231
1103.473152,172,18074.831906
4069.702707,601,18078.223001
6666.155698,1000,18079.998393
3038.990209,477,18080.854081
3588.132184,545,18083.928443
6843.610855,1000,18085.575478
5861.705428,867,18087.072847
3646.253134,572,18090.191958
6206.89988,909,18091.883785
2985.600336,482,18092.69806
4450.707903,664,18095.981809
881.876469,149,18096.238461
4362.155002,685,18097.39998
2316.788021,363,18098.020217
6729.150068,1000,18102.11921
6183.904792,921,18103.788867
1903.784903,296,18104.311188
2234.730004,345,18107.269908
5928.258194,855,18108.787286
6720.047203,1000,18112.581002
6742.449659,1000,18114.347724
1388.76648,231,18114.804735
1344.97474,214,18115.181785
3289.877332,510,18116.0689
6721.801163,1000,18119.685576
751.806515,128,18119.904922
6648.353528,1000,18124.036661
4741.579011,695,18125.163334
6820.374604,1000,18126.849884
6801.272247,1000,18130.99577
6748.41901,1000,18132.760848
6560.551989,1000,18136.849156
6681.881275,1000,18138.595695
2239.829547,351,18139.210334
5892.937282,884,18142.992657
1819.112439,287,18143.461
3422.22668,527,18144.367303
3014.957937,459,18147.554461
4792.376514,723,18148.712572
6414.187572,942,18150.250504
1156.559669,195,18150.624947
5338.154779,778,18154.196506
3763.498443,572,18155.110298
4030.314847,597,18156.099073
2215.709439,341,18159.066404
6706.4442,1000,18160.708244
5889.881619,867,18162.218939
6702.986025,1000,18166.359506
6736.955426,1000,18168.040151
1479.82895,262,18170.819865
4992.80139,743,18172.031753
1103.477076,188,18172.333787
6799.487446,1000,18173.977683
6571.282482,1000,18178.012865
6689.107035,1000,18179.735893
878.560013,150,18182.131226
5436.859597,816,18183.505107
6638.900332,1000,18185.340197
6283.940293,940,18189.089842
3037.102506,475,18189.910727
6762.298313,1000,18194.108283
6702.173494,1000,18195.795158
6680.022798,1000,18199.670591
455.276231,89,18199.811074
6743.854567,1000,18201.453964
2998.858966,463,18202.267308
6604.948213,1000,18206.469102
2560.199769,382,18207.107913
644.922945,112,18207.273817
6762.261817,1000,18211.194667
2676.923385,426,18211.969024
6726.97048,1000,18213.741814
6773.390845,1000,18217.582953
6674.289384,1000,18219.412132
6673.654114,1000,18223.185031
2864.824529,432,18223.847493
6749.063265,1000,18225.517813
5243.966573,799,18229.548994
6687.471843,1000,18231.193742
6739.416044,1000,18235.348542
6831.126448,1000,18237.099138
6719.461683,1000,18240.824414
3886.248151,581,18241.669079
4531.233056,685,18242.840711
3793.320348,585,18246.458516
4101.82578,629,18247.532185
6737.991809,1000,18249.268874
6635.56915,1000,18253.041017
6535.63599,957,18254.724793
6786.168446,1000,18258.909573
6671.037494,1000,18260.656397
6747.507121,1000,18264.650146
2904.10894,450,18265.430003
6493.372127,1000,18269.2735
6756.285625,1000,18270.940811
6745.298377,1000,18274.698951
6803.331721,1000,18276.14688
6621.878069,1000,18280.426341
6661.405419,1000,18282.067234
4166.825752,612,18283.04035
6725.141179,1000,18287.28764
2182.096922,327,18287.876603
4447.872842,663,18288.95451
6765.309995,1000,18292.809813
6649.901239,1000,18294.405244
4854.442712,722,18298.32471
2427.693647,382,18298.986201
6465.326578,950,18300.707715
3193.125041,481,18303.692302
6720.013323,1000,18305.30214
847.568446,151,18305.605175
6818.305813,1000,18309.506749
6805.752797,1000,18311.221779
6737.980202,1000,18315.160098
2339.987265,351,18315.762032
6744.34862,1000,18317.575671
6623.272477,984,18321.362252
6567.457586,1000,18322.889894
4080.315545,603,18323.920634
3000.587833,486,18327.22889
6796.453362,1000,18329.03013
6721.438077,1000,18332.934916
6667.530817,1000,18334.730121
3210.131408,498,18335.558098
2343.109651,355,18338.278193
2946.442432,454,18338.99435
6546.576166,1000,18340.727477
5390.987524,811,18344.291255
6237.566393,956,18345.848637
6659.042771,1000,18349.970293
856.94365,149,18350.201796
6725.610374,1000,18352.022579
2164.067607,334,18352.578535
6706.705222,1000,18356.634985
6757.981436,1000,18358.332755
4205.983455,638,18361.697282
3877.13935,579,18362.685229
2364.733308,361,18363.333212
6639.199328,1000,18367.194031
4459.262758,711,18368.472341
827.312635,140,18368.694288
6845.499449,1000,18372.625662
6676.882604,994,18374.136328
6432.123909,972,18375.898189
5046.055145,767,18379.605332
6444.404493,1000,18381.391526
2259.503918,356,18384.36313
751.334511,127,18384.590416
6877.385279,1000,18386.353977
6439.334307,1000,18390.232242
6049.741956,931,18391.806254
6649.874021,1000,18393.523551
6686.165927,1000,18397.333418
1512.311344,274,18397.816137
6867.453472,1000,18402.067412
6648.282942,1000,18403.811732
3298.527786,539,18404.775342
3846.026355,593,18408.197265
6653.741586,1000,18410.016118
3260.9046,485,18410.815757
6614.92973,1000,18414.829068
1630.26955,260,18415.390292
6588.5012,1000,18417.338445
6442.575871,1000,18421.580472
3949.395364,608,18422.478877
3865.079082,608,18425.994998
6696.963622,1000,18427.805005
6687.32151,1000,18431.87844
6685.282767,1000,18433.671865
2751.466465,420,18434.416998
6618.454898,1000,18438.483595
5145.323255,770,18439.88307
983.707646,169,18440.145275
6814.650012,1000,18444.273091
6646.880185,1000,18445.986245
6551.862464,1000,18450.238001
3080.324806,485,18451.026421
6690.641656,1000,18452.839894
6628.82184,1000,18456.755377
1954.442845,314,18457.335058
1876.50105,286,18457.858796
6697.814839,1000,18462.153411
6489.660897,1000,18463.897532
5006.77287,746,18465.209705
2352.160922,353,18468.608523
2874.252771,437,18469.401629
3883.770813,606,18470.490694
2219.892987,359,18471.213166
6602.698482,1000,18475.443454
644.422828,123,18475.654311
913.302063,170,18475.973495
6658.654289,1000,18477.764683
6768.364888,1000,18481.867801
5952.410186,923,18483.639463
6602.348662,1000,18488.09773
1830.618162,287,18488.603664
1912.939416,299,18489.144309
3867.745439,606,18490.214814
6550.67989,1000,18494.324355
6658.279883,1000,18496.037026
6480.495719,1000,18500.174985
3142.114998,491,18501.040919
6785.322673,1000,18505.453085
5308.345251,818,18507.058174
4470.337188,669,18508.150384
3613.873932,536,18511.606969
6609.316713,1000,18513.386401
6792.431169,1000,18517.490913
6790.814737,1000,18518.97042
3614.032812,561,18519.908818
6558.561167,1000,18524.545557
6625.146849,1000,18526.388424
6688.620654,1000,18530.406488
6769.722067,1000,18532.158276
674.249539,126,18532.361163
5447.226595,812,18536.344512
3547.399486,569,18537.395728
6414.700892,1000,18541.511674
6678.766212,1000,18543.290431
6630.045231,1000,18547.342553
6727.779451,1000,18549.233109
6740.153386,1000,18553.450523
6721.416308,1000,18555.25565
6592.97826,1000,18557.019601
6575.574466,1000,18561.13707
6608.483343,1000,18562.805439
6096.713924,889,18566.81948
1770.230701,262,18567.268284
1614.463933,259,18567.773276
4293.275435,659,18568.889972
6669.181885,1000,18572.857008
1311.49333,220,18573.228168
2639.164742,390,18573.874385
6564.092636,1000,18578.137475
6534.052215,1000,18580.082609
3071.727202,464,18580.864225
2635.078509,414,18584.091306
5048.743876,774,18585.338589
1073.126137,201,18585.71497
3986.142627,597,18586.805072
1993.580648,318,18589.817095
1267.630519,197,18590.139707
6630.44266,1000,18591.798228
6700.003828,1000,18596.301782
2214.274075,346,18596.999791
6779.765547,1000,18598.712874
6291.65286,940,18602.760688
6826.42976,1000,18604.553891
3287.68828,514,18607.758549
6592.26737,1000,18609.651216
1039.58377,169,18609.937669
3111.80387,477,18610.797975
6743.275163,1000,18614.828751
3146.41361,480,18615.680039
2125.040391,341,18616.289939
6481.562699,1000,18620.565082
6822.769519,1000,18622.451217
5183.668644,800,18626.264791
787.077422,136,18626.489543
6461.971423,1000,18628.171273
6634.178104,1000,18632.528091
6685.145358,1000,18634.211404
3831.568727,591,18635.263703
2146.252436,326,18638.464901
5575.254249,819,18640.054633
4635.745585,701,18641.315956
4057.761472,624,18644.572145
3985.525899,652,18645.781488
4381.327535,649,18646.947816
4018.708537,604,18650.388488
6606.587814,1000,18652.228419
3682.389156,551,18653.078343
4191.832655,611,18656.740434
6512.017175,1000,18658.612586
685.810565,123,18658.86635
6633.712834,1000,18663.242732
6631.790602,1000,18665.239536
5953.159263,915,18669.20476
646.080664,116,18669.422911
6686.653204,1000,18671.135873
1314.731361,209,18671.519971
6797.596792,1000,18675.87484
6581.49722,997,18677.597275
6775.775104,1000,18681.844217
4225.759712,649,18682.957902
6770.089425,1000,18684.806818
3714.721807,577,18688.355765
6706.931496,1000,18690.062031
6618.206414,1000,18694.563489
1451.202255,235,18694.991663
6771.155463,1000,18696.781565
5390.667205,802,18700.397625
5422.130945,798,18701.936009
5907.459871,920,18705.860374
4900.736791,742,18707.089664
3149.103648,469,18707.964665
6666.09777,1000,18712.095145
6782.233018,1000,18713.753835
4757.723841,705,18715.008807
6461.315765,970,18718.995229
6612.921041,1000,18720.465599
4755.888205,737,18724.982094
6556.923007,1000,18726.754976
736.017475,121,18726.975093
6623.34416,1000,18731.101142
6694.389924,1000,18732.800915
6769.99984,1000,18736.930296
897.291586,149,18737.205031
3606.956227,548,18738.153426
2575.011399,403,18738.876148
6624.15166,1000,18743.067811
2475.401598,377,18743.706322
6619.48771,1000,18748.003556
6911.436015,1000,18749.855766
6697.747603,1000,18751.718948
6680.409484,1000,18756.045093
6474.167541,1000,18757.758816
6680.114611,1000,18762.490388
6575.193385,1000,18764.328791
3056.583869,467,18767.460706
917.234177,146,18767.743735
2584.517215,383,18768.408726
6648.113283,1000,18770.204542
4643.715545,681,18773.916349
6833.54543,1000,18775.669205
6562.081546,1000,18779.728838
6608.51726,1000,18781.721782
6610.530093,978,18785.727571
6000.384291,910,18787.332033
6637.720386,1000,18792.093362
3422.582938,526,18793.074434
6733.681508,1000,18794.779658
6823.714472,1000,18799.216686
6629.758628,1000,18801.125463
3018.02481,465,18804.492917
6674.482222,1000,18806.459083
1467.202377,211,18806.90823
1958.166982,300,18807.533224
6678.79054,1000,18811.773709
698.579365,133,18811.994074
3906.724396,584,18813.078518
6664.013952,1000,18817.257446
1700.313032,272,18817.781449
6836.388093,1000,18819.538038
3261.573008,521,18823.353321
6730.494937,1000,18824.849992
6727.609678,1000,18826.848206
1060.151249,179,18829.760911
6553.084987,1000,18831.508194
5559.876803,820,18833.041061
6508.485427,1000,18837.330278
2162.002508,336,18837.908295
3333.893872,491,18838.796507
6768.658763,1000,18843.49288
1797.662932,286,18844.015347
6664.264767,1000,18845.726263
1033.016,179,18848.618192
1192.602327,207,18849.022344
4135.144672,609,18850.224123
6542.849186,1000,18851.888857
1368.024727,227,18855.025449
3743.664596,562,18855.920284
6738.977405,1000,18857.611444
6595.793359,1000,18862.423283
4810.506587,726,18863.803348
5594.618533,854,18867.723394
6713.792999,1000,18869.525124
1390.034427,206,18869.875735
6765.876921,1000,18874.159973
3957.668231,615,18875.27101
4354.523962,667,18876.54032
6678.869864,1000,18880.830554
2163.965474,338,18881.478727
6807.244606,1000,18883.245518
5853.518814,908,18887.90333
4024.965643,605,18888.941176
6711.532642,1000,18893.332166
6798.995939,1000,18895.070083
3294.344828,503,18896.102953
6725.587595,1000,18900.395009
5814.996342,862,18902.136074
4700.476476,706,18905.630141
1509.516693,259,18906.126023
6797.455059,1000,18908.058232
6813.838473,1000,18912.31633
6750.918834,1000,18914.196916
6748.736227,1000,18918.471326
6784.079924,1000,18920.305117
1085.015323,181,18920.644349
6615.182971,1000,18924.971802
6864.646889,1000,18926.76687
1649.117631,279,18927.236309
1263.709224,211,18930.335286
3966.898642,611,18931.434834
2315.84229,361,18932.080921
1783.86271,278,18932.557388
6557.142057,1000,18936.830851
2761.158377,417,18937.569164
6825.466162,1000,18939.452041
6548.298912,1000,18943.632318
6661.594129,1000,18945.476935
6695.287573,1000,18950.160947
6611.045746,1000,18952.129463
6252.734843,932,18956.428024
1007.095045,165,18956.751791
1434.511406,231,18957.182463
6504.592647,1000,18959.031689
5855.353983,862,18963.339303
1309.24405,215,18963.758123
6742.685591,1000,18965.605704
6674.108073,1000,18969.662765
6676.21867,1000,18971.291366
861.759526,146,18971.544097
6767.302913,1000,18975.98188
5893.281651,870,18977.539363
6778.648813,1000,18981.989133
4066.841857,602,18983.11337
4820.936459,708,18986.97128
5294.205075,794,18988.383397
6703.202052,953,18990.188389
2935.502333,447,18993.563929
6649.691531,1000,18995.487844
4155.609804,629,18996.625705
5547.652728,817,19000.589595
4984.52625,755,19001.979082
3199.399002,492,19002.874403
3637.997541,559,19006.147662
6576.163852,1000,19008.016247
6748.690762,1000,19011.984693
3742.115004,567,19012.880372
2740.978667,432,19013.656808
6678.408181,1000,19017.841953
1122.873642,181,19018.190087
6642.895916,995,19019.945894
6896.571626,1000,19023.956793
6785.504471,1000,19025.602974
3624.67608,553,19026.606905
925.886857,171,19029.284628
2617.057778,419,19029.990076
1280.479955,225,19030.35376
6629.93033,1000,19032.029544
4440.418271,672,19035.675952
2093.457925,331,19036.232111
5942.716638,894,19037.8692
6624.399081,1000,19042.013884
478.126383,86,19042.170896
6746.140493,1000,19044.005314
6725.592154,1000,19048.331522
2562.745973,390,19049.061799
6685.657686,1000,19050.913546
6586.900194,1000,19054.783998
5788.424369,853,19056.15078
3000.101924,446,19059.526098
2244.302784,344,19060.083923
6715.322623,1000,19061.771504
2415.862281,361,19062.445104
6628.728245,1000,19066.861055
6732.029144,1000,19068.428156
6613.507096,1000,19072.312763
6828.934487,1000,19074.021416
6647.841125,1000,19078.28995
5524.729469,808,19079.725916
6580.1977,1000,19083.971127
6701.386097,1000,19085.47355
6660.519728,1000,19089.785156
3897.008055,605,19090.717742
6566.716278,1000,19092.562354
2912.846112,449,19095.822311
6759.653299,1000,19097.571212
4596.03082,698,19101.322002
6538.541401,1000,19103.126638
584.96641,104,19103.298176
4547.91836,705,19104.583412
6732.713992,1000,19109.047063
1059.834525,176,19109.344992
6529.226348,1000,19111.202862
4871.159953,727,19114.70126
6471.984743,1000,19116.478712
6508.864831,1000,19120.490644
6681.018982,1000,19122.112278
6611.597303,1000,19126.285279
6611.22766,1000,19127.924701
3783.766293,587,19131.479707
581.941157,104,19131.647316
1682.978606,280,19132.131875
2770.295033,416,19132.815928
574.695578,104,19133.00065
6531.868422,1000,19134.870251
3512.538565,536,19138.065737
6475.341945,1000,19139.757121
6440.131416,1000,19143.859731
6806.591506,1000,19145.746174
6023.707464,927,19149.522393
3896.373688,608,19150.501222
4650.422686,737,19151.68342
6443.234927,1000,19155.961445
6436.759919,1000,19157.429226
943.293557,159,19157.662655
2440.385146,386,19160.7748
