#{"env_id": "Humanoid-v2", "t_start": 1530713429.5316768}
r,l,t
5359.265311,777,30875.714168
7073.075334,1000,30877.42594
7040.641353,1000,30881.158149
7040.254262,1000,30882.885998
6924.37556,996,30887.113016
3211.435864,472,30887.912773
5843.654099,851,30889.417797
7086.450001,1000,30893.288989
1992.085333,309,30893.815005
447.023701,83,30893.967855
6939.842883,1000,30895.779305
6897.774208,1000,30899.713011
379.166317,71,30899.830976
1102.610544,166,30900.154652
6940.029456,1000,30901.933503
6957.0763,1000,30906.22657
6964.438414,1000,30908.001218
7015.078766,1000,30912.155349
6804.559879,1000,30913.941965
6971.039817,1000,30918.066533
5021.19477,729,30919.281393
6876.045192,1000,30923.49027
6901.302672,1000,30925.267179
7074.902627,1000,30929.274193
3976.74473,583,30930.367336
6816.208851,1000,30932.161777
6867.030245,1000,30936.281534
6976.365223,1000,30938.012725
7033.26028,1000,30942.122112
2726.58799,401,30942.774303
1965.234258,303,30943.287079
5304.765298,780,30946.868505
4303.639791,640,30947.875049
6815.081541,1000,30949.613039
1561.396585,250,30952.370755
6901.107101,1000,30954.195168
7026.38845,1000,30958.235597
6803.553467,998,30960.033872
6855.224851,1000,30964.092756
4913.699935,734,30965.239734
6800.073578,1000,30966.955088
6760.871654,1000,30971.35911
2782.916325,438,30972.088508
6790.997511,1000,30976.227339
6954.652767,1000,30978.000615
6876.420646,1000,30982.026469
6868.844964,1000,30983.771996
6950.288685,1000,30987.843037
6931.990489,1000,30989.316093
6702.06269,1000,30990.946932
6848.683076,1000,30995.349455
6631.092508,948,30997.000975
6744.653009,1000,31001.065313
6959.724153,1000,31002.794738
6843.682454,1000,31006.83706
6904.343168,1000,31008.667111
6891.593558,1000,31012.586487
6899.922965,1000,31014.289471
6789.574561,1000,31018.668604
6874.323926,1000,31020.374314
581.045093,103,31020.542823
6891.545541,1000,31024.601047
6929.865008,1000,31026.485397
761.977439,130,31026.7378
6824.086152,1000,31031.054357
2729.92079,400,31031.79275
6960.080324,1000,31035.951358
4155.129531,622,31037.093552
6802.836132,1000,31038.992043
6842.903233,1000,31042.964187
6927.317741,1000,31044.71015
2082.855264,326,31047.481754
6920.34782,1000,31049.327821
6943.615922,1000,31053.195346
4042.308652,585,31054.123016
6839.66031,1000,31055.933039
5909.7215,889,31059.954536
6781.269667,1000,31061.653362
7006.827142,1000,31066.122294
6799.678239,1000,31067.950744
6902.788059,1000,31072.029783
6760.920781,1000,31073.80258
6907.370564,1000,31077.814934
6873.35261,1000,31079.460905
6245.387056,925,31083.544813
7026.871424,1000,31085.216792
6814.681639,1000,31089.295602
6871.845377,1000,31091.132914
6930.843097,1000,31095.259059
6938.963369,1000,31097.046868
6881.800642,1000,31101.457879
3207.169626,488,31102.300445
6128.206846,883,31103.986788
6870.994573,1000,31107.954168
6856.167485,1000,31109.788899
5448.731734,796,31113.355768
5094.049953,744,31114.661371
3071.135443,468,31115.464446
6301.891845,905,31119.181317
4674.850476,692,31120.264627
5084.139191,730,31121.505796
2657.924241,382,31122.215267
2399.80313,360,31125.479081
6993.072379,1000,31127.179608
6830.833143,1000,31131.494361
5632.334594,805,31132.900027
6923.585393,1000,31134.614393
5007.433278,739,31138.725644
6954.353222,1000,31140.7724
6896.663892,1000,31144.894614
6725.636191,1000,31146.561524
6824.899168,1000,31150.547413
6735.505163,1000,31152.300978
3224.720433,486,31155.447826
2842.448126,418,31156.234989
6881.434041,1000,31157.936387
6810.989253,1000,31162.222893
6998.697446,1000,31163.953156
1517.226332,247,31164.435544
6894.54165,1000,31168.887822
1550.188571,233,31169.340253
7026.709931,1000,31171.198101
5170.812656,741,31175.465114
6803.610835,1000,31177.282859
1666.656924,270,31177.749513
5153.666768,731,31181.236148
6972.727589,1000,31182.951357
6983.568565,1000,31186.989701
646.508316,104,31187.220986
5383.574942,775,31188.547277
5766.790279,829,31192.211624
4152.181601,620,31193.333264
6655.434401,968,31195.105416
4752.76497,693,31198.757551
6030.127327,842,31200.156708
5040.057818,740,31201.460431
6852.910481,1000,31206.172275
2190.432707,311,31206.714467
6975.29874,1000,31210.921751
6751.355269,1000,31212.633316
5075.567151,741,31213.907383
6962.518181,1000,31217.867244
1395.171303,232,31218.256329
6788.759538,1000,31222.271293
6978.578242,1000,31224.120007
4028.033402,579,31225.215651
6933.809774,1000,31229.268505
6944.129348,1000,31231.110831
3377.054931,490,31234.714019
6859.07492,1000,31236.444174
6936.103649,1000,31238.312117
3703.699278,548,31241.847534
6746.917454,1000,31243.626996
3410.799646,498,31244.497618
6899.734498,1000,31248.564949
6854.555077,1000,31250.475121
5448.512667,800,31254.205194
6854.561869,1000,31255.932487
4473.04393,648,31259.458263
7012.942359,1000,31261.303908
6876.02186,1000,31265.385199
3233.746741,464,31266.241474
765.306626,130,31266.463455
650.269747,118,31266.694428
6907.374275,1000,31268.402309
6909.665018,1000,31272.846082
7109.581364,1000,31274.654052
6991.646267,1000,31278.822176
7003.852942,1000,31280.685859
4411.479092,640,31284.042124
4928.850568,723,31285.38338
6997.679242,1000,31289.393676
6183.925497,908,31291.100872
2119.273193,322,31291.698454
2233.240349,342,31292.346138
6939.175774,1000,31296.439154
4449.006054,646,31297.642067
7020.647291,1000,31301.794455
6848.06364,1000,31303.509848
1459.34104,244,31303.956917
6958.045405,1000,31308.261979
6819.048656,1000,31310.250909
2648.249997,405,31310.882213
7013.716196,1000,31315.260207
6908.429235,1000,31316.9635
6912.086271,1000,31321.153412
6869.760974,1000,31323.030377
6986.068978,1000,31326.955358
548.293017,96,31327.107924
2728.020996,415,31327.822869
3376.146206,494,31328.718192
6915.743765,1000,31332.800874
6916.856169,1000,31334.565821
6795.931865,1000,31338.807722
3995.660646,594,31339.860577
6834.034485,1000,31344.127102
6890.325274,1000,31345.999264
1420.107031,219,31346.405654
6824.300224,1000,31350.885734
1015.241936,192,31351.286443
1934.260345,289,31351.830168
6975.490969,1000,31353.780951
6888.060943,1000,31357.786061
6829.609984,1000,31359.728621
3023.42261,463,31362.898139
6940.297935,1000,31364.693196
4972.097998,718,31366.158826
6901.807955,1000,31370.842723
6872.084784,1000,31372.646306
6935.338222,1000,31376.917845
6908.676594,1000,31378.759331
6927.740822,1000,31382.895148
6794.993595,1000,31384.830835
6851.326489,1000,31389.288853
6720.571525,1000,31391.277672
6807.187961,1000,31395.474413
6885.680854,1000,31397.410909
6988.710494,1000,31401.496628
6897.972565,1000,31403.305852
2456.712787,361,31403.987119
6841.77018,1000,31408.637517
6822.185251,1000,31410.482772
6920.272118,1000,31414.53391
6800.206969,1000,31416.37137
6875.392186,1000,31420.837918
2864.653889,427,31421.585313
6917.848566,1000,31425.922224
6784.072651,1000,31427.754085
826.447427,137,31428.028168
4851.186372,695,31431.760077
6838.636099,1000,31433.55839
7084.496892,1000,31435.418306
6829.888013,1000,31440.049437
6879.020783,1000,31441.981284
6865.564715,1000,31446.127129
4639.180328,681,31447.454782
3029.175363,467,31450.806394
2933.069504,433,31451.529317
4422.331128,653,31452.848705
3725.955242,556,31453.836262
6974.380634,1000,31458.409775
6771.757974,1000,31460.431259
7010.685938,1000,31464.499783
3401.243178,515,31465.677269
2328.975023,341,31466.317402
2392.054843,373,31467.024263
7003.016317,1000,31471.718413
6943.387542,1000,31473.653167
3829.644045,562,31477.393103
1088.855923,175,31477.707976
6958.358281,999,31479.601751
1658.198306,258,31480.061508
3036.180744,442,31483.251009
7055.664941,1000,31485.131539
6955.614622,1000,31489.320558
604.133017,96,31489.500599
1965.141063,294,31490.039952
4666.534032,678,31491.308415
6421.452599,951,31495.486373
302.39743,56,31495.618654
541.902835,93,31495.836194
482.803048,83,31495.973927
6710.889305,1000,31497.791579
6722.814929,1000,31501.7689
1658.245097,263,31502.224955
6922.470457,1000,31504.066552
819.652697,135,31504.295459
5403.170865,780,31508.495971
5598.129654,813,31509.979769
7023.210827,1000,31514.021083
6766.812594,1000,31515.50361
6756.248397,1000,31520.265678
6723.813132,1000,31522.252446
4068.591358,594,31523.25923
3062.488938,458,31526.646058
3196.579435,479,31527.57691
6901.532775,1000,31529.371101
6796.5547,1000,31533.596337
6681.611099,947,31535.29092
6911.893641,1000,31539.498912
6941.452056,1000,31541.295733
6905.903076,1000,31546.083569
3738.975034,542,31547.038474
5843.360273,836,31548.62052
4711.442001,684,31552.18799
6919.914127,1000,31554.003863
6969.76997,1000,31558.359404
6816.133495,1000,31560.203454
7009.614493,1000,31564.364511
6931.364917,1000,31566.243557
709.176589,121,31566.455478
2776.731961,414,31567.209767
6888.824636,1000,31571.969169
7001.550783,1000,31573.882859
6887.082386,1000,31578.372126
6828.713227,1000,31580.151719
6059.337091,877,31584.119378
431.426381,77,31584.25223
6942.508772,1000,31586.065059
6728.144099,1000,31590.229599
6981.442426,1000,31592.091395
6955.377327,1000,31596.33596
6863.37697,1000,31598.158643
1301.937425,204,31598.519307
6929.254876,1000,31602.695045
6919.637243,1000,31604.424538
666.314811,112,31604.612816
4804.04454,675,31608.518839
5123.200089,767,31610.06941
6916.534478,1000,31614.300887
6879.99088,1000,31615.799292
1245.929436,218,31616.211859
3979.965209,593,31617.312735
7033.305072,1000,31621.798661
6967.235364,1000,31623.708006
892.590275,149,31623.972007
1753.897908,279,31626.679288
1950.403481,279,31627.099957
6863.232914,1000,31628.616766
6514.794655,961,31633.171386
6985.042592,1000,31634.908897
2514.918672,368,31635.621702
6784.747575,1000,31639.772359
2599.659575,387,31640.465594
1386.603845,219,31640.829914
4383.966739,631,31641.961587
1976.553333,308,31645.614856
692.206409,119,31645.815196
6664.720954,970,31647.607992
6887.511089,1000,31651.932802
4676.835333,678,31653.083658
4715.77112,689,31654.303869
4038.844012,590,31657.801946
5769.706039,825,31659.277459
7045.754136,1000,31661.102365
860.355969,145,31663.76976
6807.385331,1000,31665.593594
1440.823525,222,31666.020537
6945.193974,1000,31670.211689
3903.845779,583,31671.181489
6715.98578,1000,31673.044678
6853.088845,1000,31677.192519
1807.135064,278,31677.718815
3538.963431,509,31678.75027
6865.489727,1000,31683.54679
1105.409471,186,31683.899265
7021.576674,1000,31685.683158
6963.140708,1000,31689.548484
3478.399331,517,31690.303479
2307.155177,352,31690.819912
6883.78169,1000,31695.368462
6895.189085,1000,31696.821155
6858.235348,1000,31701.527402
7039.74689,1000,31703.435567
5290.332353,771,31707.151507
6955.459876,1000,31708.940174
6794.048675,1000,31713.55229
6987.713289,1000,31715.49741
6200.897037,894,31719.585769
6814.134528,1000,31721.595897
478.692911,88,31721.752825
6985.897025,1000,31725.801705
4613.197419,664,31727.003392
4788.419361,690,31728.302956
6872.938111,1000,31732.381184
6857.34793,1000,31734.144417
6957.288726,1000,31738.400938
422.439295,71,31738.516434
6988.170388,1000,31740.246501
3877.84537,570,31741.301111
2382.831712,375,31744.770777
6889.932659,1000,31746.526843
2059.61987,314,31747.157661
6191.889955,934,31751.51485
5542.321313,822,31752.877895
4920.614356,726,31754.143862
7084.504891,1000,31758.330484
6860.090212,1000,31760.198938
556.415762,99,31762.718132
2601.52725,387,31763.50744
3359.62638,503,31764.406453
7019.918388,1000,31766.174438
1608.242643,250,31768.959949
4880.848181,709,31770.234588
1316.254963,222,31770.628464
7113.931125,1000,31774.85351
1422.387976,223,31775.313121
924.951718,149,31775.564709
7019.686597,1000,31777.277313
6882.294152,1000,31781.339529
3528.060365,512,31782.215808
5040.825945,734,31783.613732
3028.940547,462,31784.393143
3137.375292,471,31788.178038
6879.820562,1000,31789.992013
7035.840253,1000,31794.09299
6813.850585,1000,31795.58831
6945.218324,1000,31800.084215
6901.752391,1000,31801.829995
6829.33757,1000,31805.867215
7009.835851,1000,31807.544066
6486.636856,951,31811.744912
6929.194726,1000,31813.499856
6800.98301,1000,31817.93299
360.344223,63,31818.032219
6668.081749,1000,31819.81911
1982.032109,354,31820.366289
6558.291289,971,31824.430045
6961.949964,1000,31826.197176
6959.523257,1000,31830.231038
6997.900561,1000,31831.983083
2072.545962,330,31832.582428
3999.223594,574,31835.973312
6999.35452,1000,31837.774616
6851.242486,1000,31841.872776
6711.765227,944,31843.45842
6899.208296,1000,31847.801005
4904.056898,714,31849.085122
6833.975349,1000,31850.803733
2672.603345,393,31853.822653
2825.195073,437,31854.543718
6560.728494,916,31856.190024
6757.061051,1000,31860.513726
2529.17262,388,31861.193197
5059.881563,751,31862.49451
6933.399712,1000,31866.618539
2802.235486,424,31867.421802
3336.111335,502,31868.306721
2033.043855,313,31868.820464
3749.750806,558,31872.091632
783.543527,139,31872.316538
6883.720387,1000,31873.99487
6843.821707,1000,31878.083969
6943.132551,1000,31879.867557
2100.780505,309,31880.513592
869.945097,140,31880.837283
7048.624483,1000,31884.95572
6812.083588,1000,31886.588826
612.058973,105,31886.791175
6989.952175,1000,31891.092368
6570.175586,939,31892.681337
6794.402916,1000,31896.82512
6081.312395,873,31898.400326
7051.516932,1000,31902.514389
2943.460287,427,31903.271883
7038.021893,1000,31907.305766
7037.133487,1000,31908.94082
547.128755,96,31909.119188
6952.945225,1000,31913.13679
624.871525,107,31913.300326
3566.132348,518,31914.057884
6949.135391,1000,31915.87817
5425.863217,785,31919.754772
2369.303118,367,31920.464951
6929.440073,1000,31922.235542
6999.116626,1000,31926.361224
6948.501488,1000,31928.420906
6828.628712,1000,31932.460638
6963.729402,1000,31934.195999
612.841965,113,31934.375751
2268.941455,343,31937.166248
2852.276669,442,31937.933333
4885.052867,718,31939.193716
281.097158,53,31939.28286
2932.316613,457,31940.034445
5019.925095,734,31943.670828
3133.434223,456,31944.427598
1600.985827,248,31944.93285
6616.705889,946,31949.230023
6871.534188,1000,31951.237297
6970.49978,996,31955.54328
7055.01742,1000,31957.307267
6788.893175,1000,31959.128547
4440.087166,639,31962.621224
1064.133012,187,31962.942223
2296.651635,348,31963.497824
1076.386656,169,31963.762523
2017.05799,320,31964.255368
3647.218831,533,31967.82472
5385.259475,762,31969.243827
3828.109861,571,31970.326078
6539.440743,965,31974.335676
787.326247,130,31974.544704
6966.447767,1000,31976.329207
6785.009408,1000,31980.45988
2354.869041,342,31980.968131
6996.716396,1000,31982.691691
6980.874729,1000,31987.416456
6965.631481,1000,31989.146156
1536.750858,227,31989.538694
618.566045,102,31992.42544
1840.590337,278,31992.852583
4899.52398,720,31994.081571
4298.646262,634,31995.220604
3044.802558,466,31998.506699
6750.547117,1000,32000.333189
6891.411618,1000,32004.758623
6865.556422,1000,32006.491967
6755.34585,1000,32008.314658
625.414806,109,32011.043907
6961.376075,1000,32012.918819
5847.253823,835,32014.504595
6951.052386,1000,32018.589223
6765.863087,984,32020.315952
1395.171311,211,32023.336748
1088.136201,176,32023.671317
3500.372115,517,32024.657811
6946.08153,1000,32026.434479
6928.458636,1000,32030.57779
692.38231,118,32030.773998
2266.994673,344,32031.344805
6955.967179,1000,32035.968532
6893.076551,1000,32037.804212
7052.069564,1000,32042.138438
2938.095375,456,32042.987471
6840.158598,1000,32044.745466
7025.428108,1000,32048.780385
6993.279241,1000,32050.608334
6874.287256,1000,32055.183235
5091.244506,749,32056.479694
2202.585505,337,32057.141337
6593.280519,976,32061.514968
855.812241,146,32061.784016
6786.720651,1000,32063.574861
6934.843059,1000,32067.692058
6848.655883,1000,32069.529808
6784.190231,1000,32073.879244
1119.478458,184,32074.192386
6907.833902,1000,32076.139973
2332.34937,343,32076.724245
6853.57121,1000,32080.768687
6892.524218,1000,32082.265754
6886.607109,1000,32087.298624
6702.683416,973,32088.975313
6909.576569,1000,32093.440632
1594.106324,244,32093.839001
615.303181,117,32094.054614
6990.042526,1000,32098.257617
3545.987417,526,32099.199205
3173.755302,469,32100.010037
6825.393084,1000,32104.291797
6738.788726,1000,32106.227407
6827.989747,1000,32110.430751
6931.165277,1000,32112.261048
6890.792358,1000,32114.056344
6827.735495,1000,32118.124529
7026.210524,999,32119.796338
3510.593848,538,32123.213771
6986.863424,1000,32125.082916
6796.825432,1000,32129.495303
6729.69491,1000,32131.307193
597.307817,105,32131.52179
6815.210991,1000,32135.684103
6560.370651,1000,32137.422141
2603.054439,408,32138.162061
6328.755088,905,32142.060667
6927.788278,1000,32143.793293
7027.069526,1000,32148.161384
6930.05957,1000,32150.034268
6716.44632,1000,32154.569218
6891.21838,1000,32156.357621
6937.977696,1000,32160.911065
6908.860357,1000,32162.679512
644.205936,114,32162.860039
6807.648686,1000,32167.306878
6852.531374,1000,32169.087257
6821.132882,1000,32173.228374
1136.331088,187,32173.519068
1281.043105,207,32173.889917
6723.938955,1000,32175.794397
7001.516566,1000,32179.878673
4523.356431,678,32181.280379
840.340494,143,32181.551408
1158.984745,187,32181.865643
6925.910757,1000,32186.380684
3287.880915,486,32187.306183
6919.125839,1000,32191.493289
7019.231816,1000,32193.309098
6712.987395,1000,32197.598482
6677.452398,1000,32199.457376
5017.970209,725,32200.922909
6798.882377,1000,32205.093772
6649.593108,1000,32206.86991
6879.491239,1000,32211.076913
2226.111707,354,32211.681448
6971.080712,1000,32216.112068
6133.926281,872,32217.725313
6945.306757,1000,32222.284084
5715.959178,847,32223.75278
6809.083092,1000,32225.665235
2726.599905,417,32229.016271
3506.18593,507,32229.93068
5852.525458,848,32231.421376
6777.983464,1000,32235.586007
6836.550989,1000,32237.501825
2747.63518,425,32238.309491
6870.812822,1000,32242.43713
6841.142448,1000,32244.359596
2900.699636,432,32247.335295
6809.649365,1000,32249.026044
6981.56478,1000,32253.593708
773.401229,131,32253.884273
6967.693963,1000,32255.650005
6878.022348,1000,32260.180661
4058.553264,584,32261.069009
6906.962202,1000,32262.858785
6799.558299,1000,32267.329619
5543.293128,833,32268.868843
6858.058405,1000,32272.880848
3695.619151,568,32273.974906
6915.032531,1000,32278.094715
5805.799848,839,32279.595001
2802.004922,407,32280.298491
6917.125333,1000,32284.625963
6937.717053,1000,32286.440578
6908.917884,1000,32290.621553
1281.082722,207,32290.966606
7049.343313,1000,32292.686745
6861.754516,1000,32297.048308
5289.582513,787,32298.344034
1693.527002,262,32298.822295
6971.981113,1000,32303.072015
6875.752256,1000,32304.906636
6872.067603,1000,32308.911308
3039.13491,441,32309.697976
6835.964174,1000,32311.654748
6855.45543,1000,32315.777884
4866.893793,721,32316.977402
6923.61068,1000,32320.959
2182.593504,345,32321.654615
2400.81675,357,32322.315461
6883.030455,1000,32326.629143
6879.079362,1000,32328.472982
2340.644969,361,32329.115317
6845.67973,1000,32333.35655
6799.374416,1000,32335.211911
833.499114,137,32335.449895
6904.96827,1000,32339.621423
6897.726151,1000,32341.407802
7026.891181,1000,32345.570001
6943.709153,1000,32347.479098
6817.578982,1000,32351.477432
7061.752239,1000,32353.367628
6992.576016,1000,32357.436422
3144.431535,464,32358.294446
6095.453727,903,32359.879542
6974.053163,1000,32364.267593
2037.503543,299,32364.784356
6885.349847,1000,32369.014596
6047.700413,889,32370.564432
7023.474486,1000,32372.408011
6877.428486,1000,32376.538722
779.838863,150,32376.79916
5442.567011,784,32378.161841
6816.806,1000,32382.382323
5295.082183,767,32383.832057
6378.623543,937,32387.751743
6899.204952,1000,32389.603188
6973.589719,1000,32393.811026
6927.673535,1000,32395.732196
6797.536252,1000,32400.195926
6858.306781,1000,32401.970178
7076.197656,1000,32406.093765
6962.19476,1000,32407.950573
3138.901619,457,32408.812912
2476.728299,367,32411.82053
7010.650676,1000,32413.594152
6863.344961,1000,32415.475622
3065.715474,454,32418.799501
6795.429891,1000,32420.638392
6889.997863,1000,32424.797076
6962.591794,1000,32426.529652
2547.361556,404,32427.26839
4521.016399,666,32430.943959
6804.848071,1000,32432.858525
7116.452515,1000,32437.323678
1710.76239,262,32437.774739
3660.826219,539,32438.905916
3602.39931,540,32439.932095
1435.729902,224,32440.328681
6818.224298,1000,32444.21476
5200.773467,735,32445.308017
6865.454418,1000,32449.906865
809.331459,138,32450.218621
6909.716358,1000,32451.936445
3119.073693,487,32455.095299
6834.390224,1000,32456.911749
6909.284038,1000,32461.297615
6869.312455,1000,32463.145571
5560.029668,784,32464.450992
5481.452293,785,32468.504523
6871.265288,990,32470.196129
902.875255,152,32470.458736
6953.241585,1000,32474.811548
7024.547702,1000,32476.59548
6967.424044,1000,32480.802984
4722.013599,699,32482.14829
1182.827969,203,32482.560679
6887.591423,1000,32486.361842
6111.601239,891,32487.955073
6817.942223,1000,32492.238944
6849.559941,1000,32494.066088
6621.042201,965,32498.267588
6960.441543,1000,32500.152472
6933.601788,1000,32504.53737
6954.860726,1000,32506.342213
6667.639139,955,32510.58702
1446.418459,220,32510.949577
6941.475056,1000,32512.858422
6871.921895,1000,32516.99835
6945.517506,1000,32518.784739
6968.096015,1000,32523.087607
6983.305478,1000,32525.029016
3734.10612,543,32526.186539
6869.033742,1000,32530.277129
4248.752177,627,32531.34466
6850.729831,1000,32535.663709
668.214876,129,32535.925828
7039.720808,1000,32537.704584
7081.004741,1000,32541.671882
4943.965106,717,32543.066388
6991.957594,1000,32547.109004
6675.779336,1000,32549.008845
6904.542552,1000,32553.039998
4979.017321,741,32554.357768
6975.599828,1000,32556.062078
4135.589026,622,32559.287853
4996.686648,734,32560.551388
1689.062154,272,32561.024912
6910.270275,1000,32565.221985
5131.54287,763,32566.653029
690.724989,114,32566.889581
6740.723292,1000,32571.394474
2542.891986,371,32572.008465
6942.556905,1000,32573.719072
6986.958844,1000,32577.690427
6840.240913,1000,32579.479573
3322.183761,508,32580.249988
3644.771466,532,32583.810825
6954.789973,1000,32585.518339
847.077496,146,32585.813292
6776.256356,1000,32590.009662
6074.143321,870,32591.522411
1425.661894,230,32591.891006
6226.858962,897,32595.774719
6893.459951,1000,32597.526108
6865.544862,1000,32601.734876
6844.1453,1000,32603.627946
3677.080495,527,32604.53907
6830.786373,1000,32608.540094
3755.689523,558,32609.619346
1329.481042,210,32610.061671
6825.609268,1000,32614.110389
7099.325162,1000,32615.908854
6922.747477,1000,32620.291653
6935.437432,1000,32622.132201
6786.244737,1000,32625.88495
6861.338733,1000,32627.489684
6758.12996,1000,32631.735767
6647.059253,993,32633.477032
3587.693637,534,32634.464847
6604.184699,1000,32638.615458
435.208545,85,32638.773551
6882.451987,1000,32642.920866
4683.301566,671,32644.052729
6921.762333,1000,32645.896002
6970.511841,1000,32649.839781
1268.980302,204,32650.181327
3550.161257,530,32651.089357
5769.818407,829,32655.139682
6868.414514,1000,32656.995055
2286.078441,342,32657.643031
6906.239024,1000,32661.667306
7000.263714,1000,32663.402745
6643.469707,1000,32667.566986
6878.365573,1000,32669.273078
3874.547226,563,32670.220681
4645.272155,665,32673.592137
6856.762962,971,32675.311474
6890.124741,1000,32679.216526
6906.463779,1000,32681.040218
6894.054038,1000,32685.041851
6867.520643,1000,32686.747996
6833.869972,1000,32691.062995
6853.872052,1000,32692.719818
6892.075171,1000,32697.254436
7091.432823,1000,32699.093824
6889.469181,1000,32703.210777
6933.960318,1000,32705.047041
6767.809023,1000,32709.060732
6856.400438,1000,32710.855596
6914.854353,1000,32714.983441
6941.277454,1000,32716.708944
6907.772304,1000,32720.976449
6981.066167,1000,32722.820837
6904.186597,1000,32726.977853
6871.336888,1000,32728.643988
617.864097,112,32728.842669
7051.475287,1000,32732.91046
4319.015229,648,32733.916627
3263.369779,464,32734.631778
1471.156218,255,32735.09801
6891.470634,1000,32739.614671
6889.363364,1000,32741.479676
6921.920607,1000,32745.490526
5552.171389,804,32746.978419
2302.643116,361,32747.63618
517.415249,99,32747.802371
5838.902596,870,32751.466261
7018.367596,1000,32753.398796
6953.928586,1000,32757.538356
6997.691172,1000,32759.207164
6898.61005,1000,32763.374392
1786.824015,279,32763.893312
6954.271393,1000,32765.773947
7049.332938,1000,32769.83943
7043.804612,1000,32771.697865
6895.81753,1000,32775.690222
6855.771655,1000,32777.586977
6914.704144,1000,32781.510163
6869.634409,1000,32783.325769
6965.042097,1000,32787.312791
5242.600751,775,32788.754662
6949.425929,1000,32792.90627
6800.358439,1000,32794.794019
5364.159513,773,32798.276191
6920.28108,1000,32799.948402
7028.532683,1000,32801.770381
6877.096787,1000,32805.735976
6290.453519,891,32807.220556
1086.010517,161,32807.473485
6902.202224,1000,32811.581311
4534.685358,668,32812.765653
6962.276507,1000,32816.691557
6931.378157,1000,32818.39287
6829.817988,1000,32822.395871
6926.230819,998,32824.198296
6971.712795,1000,32828.365173
4800.028767,706,32829.568423
3329.60908,515,32830.452537
6963.788794,1000,32834.622395
6791.601735,1000,32836.480944
1185.237251,189,32836.832041
6881.806561,1000,32840.841903
641.717012,111,32841.012893
6893.469838,1000,32842.820048
1862.468478,298,32845.993659
680.41852,121,32846.223702
5591.586525,806,32847.700366
6539.873509,949,32849.399099
7047.257688,1000,32853.538205
6930.858529,1000,32855.291403
2842.290304,410,32858.150107
6842.118665,1000,32859.818186
6996.00904,1000,32864.219394
6948.083078,1000,32866.122471
6805.890216,1000,32870.337868
6861.543453,1000,32872.120828
1965.701602,296,32872.659954
6946.793453,1000,32876.634953
7038.853468,1000,32878.550977
6816.709984,1000,32882.618175
634.062796,107,32882.79754
1034.549228,165,32883.071184
6881.511216,1000,32884.752435
6925.206068,1000,32888.738921
6986.355851,1000,32890.601174
6915.510311,1000,32894.528073
6921.281697,1000,32896.410918
6949.312887,1000,32900.401114
579.126009,101,32900.553941
7023.614612,1000,32902.222703
6818.703629,1000,32907.09904
6871.592115,1000,32908.935053
6977.004195,1000,32912.923284
6885.264662,1000,32914.837551
621.155114,106,32915.037197
3849.068515,568,32918.140017
6883.537653,1000,32919.959812
4702.033265,712,32921.172399
6940.892036,1000,32925.432099
7033.243327,1000,32927.118691
6885.338643,1000,32930.966209
6148.202646,887,32932.582402
6720.016815,969,32937.100914
5335.937488,772,32938.460364
6530.129138,948,32942.822546
4089.298594,626,32943.873381
6975.213532,1000,32945.596224
3007.42355,435,32948.722139
4270.805038,622,32949.945376
7058.100082,1000,32951.704281
747.635374,126,32954.145748
2721.871487,415,32954.880352
6965.535869,1000,32956.681716
445.810486,78,32956.817221
3901.239446,575,32960.151892
6915.367497,1000,32961.961908
6831.742541,1000,32963.800398
6927.416819,1000,32967.737024
4789.507271,716,32968.913176
6738.345347,1000,32973.40039
6747.198933,1000,32975.414234
1232.421626,202,32975.738008
6921.069211,1000,32979.841844
6966.434537,1000,32981.54633
5198.807613,755,32985.227082
3875.338536,571,32986.215917
4063.668789,593,32987.284293
7052.060296,1000,32991.352695
6870.5458,1000,32993.259209
6948.667235,1000,32997.289176
6825.779166,1000,32999.095261
7037.207863,1000,33003.137794
6818.454035,1000,33004.958691
4553.116112,666,33009.114655
7011.052009,1000,33010.876641
1583.739459,247,33011.417581
4571.632144,665,33014.760162
825.159473,146,33014.991106
6959.183642,1000,33016.741798
888.891174,142,33016.996031
6790.02821,1000,33020.957773
6999.237373,1000,33022.623716
6911.217504,1000,33026.823611
6898.154944,1000,33028.490101
6898.465065,1000,33032.570898
676.756602,122,33032.786235
6758.95457,1000,33034.563365
6915.828226,1000,33038.595577
6864.296227,1000,33040.520316
6778.816255,1000,33044.631872
6908.944804,1000,33046.375686
6867.765306,1000,33050.462497
6927.238219,1000,33052.155932
6849.673361,1000,33056.329677
6686.364968,961,33058.039896
5329.117509,777,33059.366776
2345.054316,357,33062.157862
7036.57189,1000,33064.066664
812.981373,137,33064.315785
7013.234951,1000,33068.329751
6830.699275,1000,33070.067061
6978.275907,1000,33074.077617
2454.115156,350,33074.692069
6907.233824,1000,33076.444568
6933.616412,1000,33080.605601
7014.380278,1000,33082.306943
5945.727452,857,33086.156381
5861.098198,856,33087.801541
6891.769837,1000,33091.788537
4998.063539,736,33093.123767
6857.489292,1000,33094.869784
7076.516511,1000,33098.950927
6924.333477,1000,33100.772686
918.788927,141,33100.995703
6925.533699,1000,33104.918367
2344.684354,359,33105.527123
6711.382397,1000,33109.891958
6866.527171,1000,33111.668535
7049.869838,1000,33115.850831
6792.928284,1000,33117.695232
